fp_plate	fp_well	piq_plate	piq_well	miseq_plate	miseq_well	miseq_experiment_name	notes	in_db_gene	in_db_piq	in_db_miseq	in_db_miseq_experiments
HUPFP0027_11	D01						Clones don't appear on any of the HUEDQ plates	C5AR1	[HUEDQ0516_D01, HUEDQ0515_D01]	[Miseq_027_D13]	[587:HUPEPD0030_14:CHD8, 575:HUPEPD0030_2:COL2A1, 574:HUPEPD0030_8:SOX5, 589:HUEDQ0516_C5AR1_2:C5AR1]
HUPFP0027_11	E04						Clones don't appear on any of the HUEDQ plates	C5AR1	[HUEDQ0516_C01, HUEDQ0515_C01]	[Miseq_027_C13]	[589:HUEDQ0516_C5AR1_2:C5AR1, 587:HUPEPD0030_14:CHD8, 574:HUPEPD0030_8:SOX5]
HUPFP0028_8	D04						Clones don't appear on any of the HUEDQ plates	KMT5B	[HUEDQ0517_A02]	[]	[]
HUPFP0029_14_15	A01	HUEDQ0517	F01	Miseq_028	126	HUEDQ0517_KAT6A_1		KAT6A	[HUEDQ0517_F01]	[Miseq_028_F16]	[675:HUEDQ0517_KAT6A_1:KAT6A, 674:SNCA_E35K_17:SNCA, 656:HUEDQ0518_TBL1XR1_2:TBL1XR1, 668:HD1_Sam_20:HD1, 666:HUEDQ0517_TBL1XR1_2:TBL1XR1, 685:SNCA_E35K_18:SNCA]
HUPFP0029_14_15	E04	HUEDQ0517	G01	Miseq_028	127	HUEDQ0517_KAT6A_1		KAT6A	[HUEDQ0517_G01]	[Miseq_028_G16]	[675:HUEDQ0517_KAT6A_1:KAT6A, 685:SNCA_E35K_18:SNCA, 671:HD1_Sam_19:HD1, 687:HUEDQ0518_KMT2E:KMT2E, 668:HD1_Sam_20:HD1, 674:SNCA_E35K_17:SNCA]
HUPFP0029_14_15	H02	HUEDQ0517	H01	Miseq_028	128	HUEDQ0517_KAT6A_1		KAT6A	[HUEDQ0517_H01]	[Miseq_028_H16]	[675:HUEDQ0517_KAT6A_1:KAT6A, 668:HD1_Sam_20:HD1, 665:HUEDQ0518_KAT6B_1:KAT6B]
HUPFP0030_5	A07	HUEDQ0549	D02	Miseq_074	132	HUEDQ0549_TCF4_2		TCF4	[HUEDQ0549_D02]	[]	[]
HUPFP0030_5	F10	HUEDQ0550	E01	Miseq_074	166	HUEDQ0550_TCF4_2		TCF4	[HUEDQ0550_E01]	[Miseq_074_E13]	[1616:HUEDQ0549_SET_1:SET, 1634:HUEDQ0549_SETBP1_2:SETBP1, 1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1648:HUEDQ0549_PICK1_1:PICK1, 1649:HUEDQ0547_B_MECP2_4:MECP2, 1665:HUEDQ0080_MLH1_5:MLH1]
HUPFP0033_14	A01	HUEDQ0527	E01	Miseq_040	173	HUEDQ0527_FOXG1_2	Correct well but no sequencing result for it	FOXG1	[HUEDQ0527_E01]	[Miseq_040_E22]	[922:HUPEPD0041_12:LIPA, 903:LTA4H_5_384:LTA4H, 921:HUPEPD0041_6:ZCCHC6, 924:HUPEPD0041_4:NHLRC2, 899:LTA4H_2:LTA4H]
HUPFP0037_4	A08	HUEDQ0527	C03	Miseq_040	187	HUEDQ0527_SNCA_1		SNCA	[HUEDQ0527_C03]	[Miseq_040_M01]	[914:LTA4H_6_384:LTA4H, 928:LTA4H_3:LTA4H]
HUPFP0038_9	C04	HUEDQ0549	E02	Miseq_074	133	HUEDQ0549_SET_1		SET	[HUEDQ0549_E02]	[]	[]
HUPFP0039_2	E10	HUEDQ0532	C02	Miseq_048	179	HUEDQ0532_MLH1_5		MLH1	[HUEDQ0532_C02]	[Miseq_048_C23]	[1045:HUEDQ0532_MLH1_5:MLH1, 1058:GBA_5_502:GBA, 1066:HUPEPD0045_3B:MUC2, 1051:HUPEPD0047_4:ACO1, 1056:HUPEPD0045_8_32:LIPA, 1064:LTA4H_6_506:LTA4H, 1053:HUPEPD0045_7:ARF6, 1050:LTA4H_2_502:LTA4H]
HUPFP0039_2	F10	HUEDQ0532	C02	Miseq_048	178	HUEDQ0532_MLH1_5		MLH1	[HUEDQ0532_B02]	[Miseq_048_B23]	[1045:HUEDQ0532_MLH1_5:MLH1, 1051:HUPEPD0047_4:ACO1, 1050:LTA4H_2_502:LTA4H, 1058:GBA_5_502:GBA, 1056:HUPEPD0045_8_32:LIPA, 1064:LTA4H_6_506:LTA4H, 1066:HUPEPD0045_3B:MUC2, 1063:HUEDQ0532_ZCCHC6_1:ZCCHC6, 1068:HUEDQ0532_VHL_1:VHL, 1053:HUPEPD0045_7:ARF6]
HUPFP0042_2A	C09	HUEDQ0544	E11	Miseq_068	181	HUEDQ0544_CALHM6_1		CALHM6	[HUEDQ0544_E11, HUEDQ0546_E02]	[Miseq_068_E23, Miseq_069_E14]	[1493:PSEN_2:PSEN, 1498:HUEDQ0544_FAR2_1:FAR2, 1499:HUEDQ0544_ACO1_2:ACO1, 1497:HUEDQ0544_CALHM6_1:CALHM6, 1505:HUEDQ0544_CHD4_2:CHD4, 1508:HUEDQ0544_GNPAT_2:GNPAT, 1514:HUEDQ0134_KDM6A_2:KDM6A, 1516:HUEDQ0134_CTCF_1:CTCF, 1517:HUEDQ0134_CHD3_2:CHD3, 1518:HUEDQ0546_ARID2_2:ARID2, 1519:HUEDQ0134_KMT2C_2:KMT2C, 1520:HUEDQ0545_LGR4_2:LGR4, 1523:HUEDQ0134_DDX3X_1:DDX3X, 1524:HUEDQ0546_DNMT3A_1:DNMT3A, 1525:HUEDQ0546_EZH2_2:EZH2, 1527:HUEDQ0545_EZH2_2:EZH2, 1528:HUEDQ0135_CHD2_1:CHD2, 1529:HUEDQ0134_CHD7_2:CHD7, 1530:HUEDQ0545_HDAC4_2:HDAC4, 1531:HUEDQ0546_EED_2:EED, 1532:HUEDQ0546_ACO1_2:ACO1, 1535:HUEDQ0546_CALHM6_1:CALHM6, 1537:HUEDQ0546_SETD2_3:SETD2, 1538:HUEDQ0135_TBL1XR1_2:TBL1XR1, 1539:HUEDQ0545_DNMT3A_1:DNMT3A, 1540:HUEDQ0135_CTNNB1_4:CTNNB1, 1545:HUEDQ0135_CHD3_2:CHD3]
HUPFP0042_2A	E09	HUEDQ0544	F11	Miseq_068	182	HUEDQ0544_CALHM6_1		CALHM6	[HUEDQ0544_F11, HUEDQ0546_F02]	[Miseq_068_F23, Miseq_069_F14]	[1493:PSEN_2:PSEN, 1497:HUEDQ0544_CALHM6_1:CALHM6, 1505:HUEDQ0544_CHD4_2:CHD4, 1510:HUEDQ0544_CYB561_2:CYB561, 1514:HUEDQ0134_KDM6A_2:KDM6A, 1516:HUEDQ0134_CTCF_1:CTCF, 1517:HUEDQ0134_CHD3_2:CHD3, 1518:HUEDQ0546_ARID2_2:ARID2, 1523:HUEDQ0134_DDX3X_1:DDX3X, 1524:HUEDQ0546_DNMT3A_1:DNMT3A, 1525:HUEDQ0546_EZH2_2:EZH2, 1527:HUEDQ0545_EZH2_2:EZH2, 1528:HUEDQ0135_CHD2_1:CHD2, 1529:HUEDQ0134_CHD7_2:CHD7, 1530:HUEDQ0545_HDAC4_2:HDAC4, 1531:HUEDQ0546_EED_2:EED, 1534:HUEDQ0134_SET_1:SET, 1535:HUEDQ0546_CALHM6_1:CALHM6, 1536:HUEDQ0134_TCF4_2:TCF4, 1537:HUEDQ0546_SETD2_3:SETD2, 1538:HUEDQ0135_TBL1XR1_2:TBL1XR1, 1539:HUEDQ0545_DNMT3A_1:DNMT3A, 1540:HUEDQ0135_CTNNB1_4:CTNNB1, 1542:HUEDQ0544_A:CHD4, 1545:HUEDQ0135_CHD3_2:CHD3]
HUPFP0020_10	C12	HUEDQ0510	H02	Miseq_019	183	HUEDQ0510_ARID1B_3		ARID1B	[HUEDQ0510_H02]	[Miseq_019_H23]	[384:HUEDQ0510_ARID1B_3:ARID1B, 383:APP_1_2:APP, 386:HUPEPD0024_2_SP:WARS2, 388:PSEN1_1_1:PSEN1 M146I, 385:HUPEPD0011_2_SP:FPR2, 1261:HUEDQ0510_ARID1B_1_RD:ARID1B]
HUPFP0020_10	E08	HUEDQ0510	G02	Miseq_019	184	HUEDQ0510_ARID1B_3		ARID1B	[HUEDQ0510_G02]	[Miseq_019_G23]	[384:HUEDQ0510_ARID1B_3:ARID1B, 386:HUPEPD0024_2_SP:WARS2, 388:PSEN1_1_1:PSEN1 M146I, 383:APP_1_2:APP, 385:HUPEPD0011_2_SP:FPR2, 1261:HUEDQ0510_ARID1B_1_RD:ARID1B]
HUPFP0020_10	G05	HUEDQ0541	E02	Miseq_061	109	HUEDQ0541_ARID1B_3		ARID1B	[HUEDQ0541_E02]	[Miseq_061_E14]	[1326:HUEDQ0129_A:NEK7, 1331:HUEDQ0541_PYCARD1_2:PYCARD1, 1324:HUEDQ0541_ARID1B_3:ARID1B, 1312:HUEDQ0541_ARF6_2:ARF6, 1317:HUEDQ0128_A:KMT5B, 1318:HUEDQ0540_A:ARID1B, 1319:HUEDQ0541_RAB32_3:RAB32, 1338:HUEDQ0540_A_ZMYND11_1:ZMYND11]
HUPFP0020_10	G07	HUEDQ0541	F02	Miseq_061	110	HUEDQ0541_ARID1B_3		ARID1B	[HUEDQ0541_F02]	[Miseq_061_F14]	[1324:HUEDQ0541_ARID1B_3:ARID1B, 1313:HUEDQ0541_CHD7_2:CHD7, 1316:HUEDQ0541_MSL3_4:MSL3, 1317:HUEDQ0128_A:KMT5B, 1318:HUEDQ0540_A:ARID1B, 1319:HUEDQ0541_RAB32_3:RAB32]
HUPFP0021_3	B01	HUEDQ0509	F02	Miseq_018	158	HUEDQ0509_NHLRC2_1	Correct well but no sequencing result for it	NHLRC2	[HUEDQ0509_F02]	[Miseq_018_F20]	[367:NCAPD3_1_1:NCAPD3, 366:HUEDQ0509_PDLIM7_2:PDLIM7, 350:HUEDQ0508_PTGES_1:PTGES, 349:MERTK_1_3:MERTK]
HUPFP0021_7	F11	HUEDQ0509	B01	Miseq_018	146	HUEDQ0509_IFITM3_3	Correct well but no sequencing result for it	IFITM3	[HUEDQ0509_B01]	[Miseq_018_B19]	[367:NCAPD3_1_1:NCAPD3, 356:HUEDQ0509_EP300_1:EP300, 349:MERTK_1_3:MERTK]
HUPFP0021_10	A02	HUEDQ0508	H01	Miseq_018	128	HUEDQ0508_PTGES_1		PTGES	[HUEDQ0508_H01]	[Miseq_018_H01]	[364:HUPEPD0019_2_F11:MED13L, 367:NCAPD3_1_1:NCAPD3, 373:HUPEPD0019_1_D04:SMARCA2, 347:EHMT1_1:EHMT1, 349:MERTK_1_3:MERTK, 348:HUPEPD0024_6:CPT1A, 351:HUPEPD0024_8:PHF8, 375:HUPEPD0024_3:WARS2, 372:HUPEPD0024_1:TBX15]
HUPFP0021_10	A04	HUEDQ0508	A02	Miseq_018	129	HUEDQ0508_PTGES_1		PTGES	[HUEDQ0508_A02]	[Miseq_018_A02]	[364:HUPEPD0019_2_F11:MED13L, 373:HUPEPD0019_1_D04:SMARCA2, 347:EHMT1_1:EHMT1, 349:MERTK_1_3:MERTK, 348:HUPEPD0024_6:CPT1A, 351:HUPEPD0024_8:PHF8, 367:NCAPD3_1_1:NCAPD3, 372:HUPEPD0024_1:TBX15, 375:HUPEPD0024_3:WARS2]
HUPFP0021_10	C03	HUEDQ0508	B02	Miseq_018	130	HUEDQ0508_PTGES_1		PTGES	[HUEDQ0508_B02]	[Miseq_018_B02]	[347:EHMT1_1:EHMT1, 367:NCAPD3_1_1:NCAPD3, 373:HUPEPD0019_1_D04:SMARCA2, 348:HUPEPD0024_6:CPT1A, 351:HUPEPD0024_8:PHF8, 375:HUPEPD0024_3:WARS2, 372:HUPEPD0024_1:TBX15, 364:HUPEPD0019_2_F11:MED13L, 349:MERTK_1_3:MERTK]
HUPFP0021_12	E08						Clones don't appear on any of the HUEDQ plates	PTGER4	[HUEDQ0513_C03]	[]	[]
HUPFP0022_2	A02	HUEDQ0510	F03	Miseq_019	190	HUEDQ0510_AIM2_1		AIM2	[HUEDQ0510_F03, HUEDQ0511_H03]	[Miseq_019_F24]	[388:PSEN1_1_1:PSEN1 M146I, 385:HUPEPD0011_2_SP:FPR2, 383:APP_1_2:APP, 386:HUPEPD0024_2_SP:WARS2, 380:HUEDQ0510_AIM2_1:AIM2]
HUPFP0024_8	E03	HUEDQ0516	D02	Miseq_027	108	HUEDQ0516_PHF8_2		PHF8	[HUEDQ0516_D02, HUEDQ0515_D02]	[Miseq_027_D14]	[578:HUEDQ0516_PHF8_2:PHF8, 574:HUPEPD0030_8:SOX5, 587:HUPEPD0030_14:CHD8, 575:HUPEPD0030_2:COL2A1]
HUPFP0025_1	A03	HUEDQ0516	B01	Miseq_027	98	HUEDQ0516_STK11_1		STK11	[HUEDQ0516_B01, HUEDQ0515_B01]	[Miseq_027_B13]	[587:HUPEPD0030_14:CHD8, 574:HUPEPD0030_8:SOX5, 582:HUEDQ0516_STK11_1:STK11, 575:HUPEPD0030_2:COL2A1]
HUPFP0025_1	H03	HUEDQ0516	A01	Miseq_027	97	HUEDQ0516_STK11_1		STK11	[HUEDQ0516_A01, HUEDQ0515_A01]	[Miseq_027_A13]	[587:HUPEPD0030_14:CHD8, 574:HUPEPD0030_8:SOX5, 582:HUEDQ0516_STK11_1:STK11]
HUPFP0025_4	C01	HUEDQ0516	E02	Miseq_027	109	HUEDQ0516_CASP8_1		CASP8	[HUEDQ0516_E02, HUEDQ0515_E02]	[Miseq_027_E14]	[575:HUPEPD0030_2:COL2A1, 587:HUPEPD0030_14:CHD8, 574:HUPEPD0030_8:SOX5, 579:HUEDQ0516_CASP8_1:CASP8, 591:HUEDQ0516_CMTR2_1:CMTR2]
HUPFP0025_8	C04	HUEDQ0516	F01	Miseq_027	102	HUEDQ0516_ARHGAP35_1		ARHGAP35	[HUEDQ0516_F01, HUEDQ0515_F01]	[Miseq_027_F13]	[576:HUEDQ0516_ARHGAP35_1:ARHGAP35, 574:HUPEPD0030_8:SOX5, 575:HUPEPD0030_2:COL2A1]
HUPFP0025_8	F09	HUEDQ0516	E01	Miseq_027	101	HUEDQ0516_ARHGAP35_1		ARHGAP35	[HUEDQ0516_E01, HUEDQ0515_E01]	[Miseq_027_E13]	[587:HUPEPD0030_14:CHD8, 574:HUPEPD0030_8:SOX5, 576:HUEDQ0516_ARHGAP35_1:ARHGAP35, 575:HUPEPD0030_2:COL2A1]
HUPFP0026_1	A10						Clones don't appear on any of the HUEDQ plates	CMTR2	[HUEDQ0515_A02]	[]	[]
HUPFP0026_1	C12						Clones don't appear on any of the HUEDQ plates	CMTR2	[HUEDQ0515_H01]	[]	[]
HUPFP0026_1	D01	HUEDQ0516	A03	Miseq_027	113	HUEDQ0516_CMTR2_1		CMTR2	[HUEDQ0516_A03, HUEDQ0517_G02, HUEDQ0515_A03]	[Miseq_027_A15]	[587:HUPEPD0030_14:CHD8, 591:HUEDQ0516_CMTR2_1:CMTR2, 574:HUPEPD0030_8:SOX5]
HUPFP0026_1	D07	HUEDQ0517	F02	Miseq_028	134	HUEDQ0517_CMTR2_1		CMTR2	[HUEDQ0517_F02]	[]	[]
HUPFP0026_1	E07						Clones don't appear on any of the HUEDQ plates	CMTR2	[HUEDQ0515_G01]	[]	[]
HUPFP0026_1	E08						Clones don't appear on any of the HUEDQ plates	CMTR2	[HUEDQ0515_C02]	[]	[]
HUPFP0026_1	E09	HUEDQ0516	H02	Miseq_027	112	HUEDQ0516_CMTR2_1		CMTR2	[HUEDQ0516_H02, HUEDQ0515_H02]	[Miseq_027_H14]	[587:HUPEPD0030_14:CHD8, 591:HUEDQ0516_CMTR2_1:CMTR2, 574:HUPEPD0030_8:SOX5, 575:HUPEPD0030_2:COL2A1]
HUPFP0026_1	F01	HUEDQ0516	F02	Miseq_027	110	HUEDQ0516_CMTR2_1		CMTR2	[HUEDQ0516_F02, HUEDQ0515_F02]	[Miseq_027_F14]	[591:HUEDQ0516_CMTR2_1:CMTR2, 587:HUPEPD0030_14:CHD8, 574:HUPEPD0030_8:SOX5, 575:HUPEPD0030_2:COL2A1]
HUPFP0026_1	F03	HUEDQ0516	B03	Miseq_027	114	HUEDQ0516_CMTR2_1		CMTR2	[HUEDQ0516_B03, HUEDQ0515_B03]	[Miseq_027_B15]	[587:HUPEPD0030_14:CHD8, 591:HUEDQ0516_CMTR2_1:CMTR2, 575:HUPEPD0030_2:COL2A1]
HUPFP0026_1	H01	HUEDQ0519	H01	Miseq_030	176	HUEDQ0519_CMTR2_1		CMTR2	[HUEDQ0519_H01, HUEDQ0514_G03]	[]	[]
HUPFP0026_1	H03						Clones don't appear on any of the HUEDQ plates	CMTR2	[HUEDQ0515_B02]	[]	[]
HUPFP0026_1	H07	HUEDQ0516	G02	Miseq_027	111	HUEDQ0516_CMTR2_1		CMTR2	[HUEDQ0516_G02, HUEDQ0515_G02]	[Miseq_027_G14]	[575:HUPEPD0030_2:COL2A1, 591:HUEDQ0516_CMTR2_1:CMTR2, 574:HUPEPD0030_8:SOX5, 587:HUPEPD0030_14:CHD8]
HUPFP0018_3	E04	HUEDQ0504	E02	Miseq_015	133	HUPEPD0504_GATAD2B_1		GATAD2B	[HUEDQ0504_E02]	[Miseq_015_E18]	[254:HUPEPD0504_MCEMP1_1:MCEMP1_1, 246:HUPEPD0504_ASXL3_2:ASXL3_2]
HUPFP0018_1	B01	HUEDQ0510	A01	Miseq_019		HUEDQ0510_ANKRD11_1		ANKRD11	[HUEDQ0510_A01, HUEDQ0511_F02]	[Miseq_019_A22]	[385:HUPEPD0011_2_SP:FPR2, 383:APP_1_2:APP, 388:PSEN1_1_1:PSEN1 M146I, 386:HUPEPD0024_2_SP:WARS2, 381:HUEDQ0510_ANKRD11_1:ANKRD11]
HUPFP0019_3	A03						Clones don't appear on any of the HUEDQ plates	NSD1	[HUEDQ0517_C03]	[]	[]
HUPFP0019_3	D02						Clones don't appear on any of the HUEDQ plates	NSD1	[HUEDQ0517_D03]	[]	[]
HUPFP0047_8	C07	HUEDQ0549	E01	Miseq_074	124	HUEDQ0549_KMT2C_2		KMT2C	[HUEDQ0549_E01]	[Miseq_074_E13]	[1616:HUEDQ0549_SET_1:SET, 1634:HUEDQ0549_SETBP1_2:SETBP1, 1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1648:HUEDQ0549_PICK1_1:PICK1, 1649:HUEDQ0547_B_MECP2_4:MECP2, 1665:HUEDQ0080_MLH1_5:MLH1]
HUPFP0047_8	H07	HUEDQ0549	D01	Miseq_074	125	HUEDQ0549_KMT2C_2		KMT2C	[HUEDQ0549_D01]	[Miseq_074_D13]	[1625:HUEDQ0549_TCF4_2:TCF4, 1634:HUEDQ0549_SETBP1_2:SETBP1, 1639:HUEDQ0549_LGR6_1:LGR6, 1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1652:HUEDQ0549_LSP1_1:LSP1, 1649:HUEDQ0547_B_MECP2_4:MECP2]
HUPFP0048_16	F02	HUEDQ0549	C02	Miseq_074	131	HUEDQ0549_SSPN_2		SSPN	[HUEDQ0549_C02]	[]	[]
HUPFPPlate4	A03	HUEDQ0501	D02	Miseq_009_2ndQC	89	HUEDQ0501_ASXL3_2		ASXL3	[HUEDQ0501_D02, HUEDQ0500_F03]	[Miseq_009_2ndQC_A12, Miseq_005_B10]	[146:ASXL3_2_single:ASXL3_2, 153:HUPEPD0007_3_B_FCER1G_1:FCER1G_1, 145:HUEDQ0501_ASXL3_2:ASXL3, 79:SNCA_D:SNCA, 88:ASXL3:ASXL3_2, 82:GPR35_B_384:GPR35, 80:GPR35_B:GPR35, 269:ASXL3_2_J:ASXL3]
