fp_plate	fp_well	piq_plate	piq_well	miseq_plate	miseq_well	miseq_experiment_name	notes	in_db_gene	in_db_piq	in_db_miseq	in_db_miseq_experiments
HUPFPPlate7	C05						Can't find Miseq for HUEDQ0500	BCL11A	[HUEDQ0500_H01]	[Miseq_005_H01]	[80:GPR35_B:GPR35, 82:GPR35_B_384:GPR35, 79:SNCA_D:SNCA]
HUPFPPlate8	A08						Only clone A08 on this plate, could be a typo	ARID1A	[HUEDQ0501_A02]	[Miseq_016_A21]	[311:MERTK_2:MERTK]
HUPFPPlate10	A03						Don't appear on Miseq run but look to have failed QC anyway	KMT2C	[HUEDQ0501_H02]	[]	[]
HUPFPPlate10	B03						Don't appear on Miseq run but look to have failed QC anyway	KMT2C	[HUEDQ0501_B02]	[]	[]
HUPFP0007_4	E03	HUEDQ0513	E03	Miseq_023	189	HUEDQ0513_MGST_1		MGST1	[HUEDQ0513_E03]	[Miseq_023_E24]	[483:HUEDQ0513_MGST_1:MGST, 480:APP_7:APP, 488:MSTEST2_SPIKE_CASP8_1:CASP8, 497:BBS10_3:BBS10, 493:PSEN1_1:PSEN1 M146I, 519:HUEDQ0514_ARHGAP35_1:ARHGAP35]
HUPFP0007_4	H01	HUEDQ0513	F03	Miseq_023	190	HUEDQ0513_MGST_1		MGST1	[HUEDQ0513_F03]	[Miseq_023_F24]	[480:APP_7:APP, 507:MERTK_5:MERTK, 503:HUEDQ0513_PHF8_2:PHF8, 510:HUEDQ0514_FPR2_1:FPR2, 519:HUEDQ0514_ARHGAP35_1:ARHGAP35, 496:HUEDQ0514_STK11_1:STK11, 487:PTK2B_2:PTK2B, 497:BBS10_3:BBS10, 511:HUEDQ0514_PTGER4_1:PTGER4, 512:HUEDQ0513_CMTR2_1:CMTR2, 488:MSTEST2_SPIKE_CASP8_1:CASP8, 513:HUEDQ0513_PTGER4_1:PTGER4, 482:HUEDQ0514_CMTR2_1:CMTR2, 483:HUEDQ0513_MGST_1:MGST]
HUPFP0060A6	G12	HUEDQ0545	H01	Miseq_069	176	HUEDQ0545_HDAC4_2		HDAC4	[HUEDQ0545_H01]	[]	[]
HUPFP0065A8	H09	HUEDQ0550	H02	Miseq_074	176	HUEDQ0550_AUTS2_1		AUTS2	[HUEDQ0550_H02]	[]	[]
HUPFP0066A8	A01	HUEDQ0549	C03	Miseq_082	179	HUEDQ0549_SPEN_2		SPEN	[HUEDQ0549_C03]	[Miseq_074_C15, Miseq_076_E13]	[1619:HUEDQ0549_SQLE_2:SQLE, 1634:HUEDQ0549_SETBP1_2:SETBP1, 1636:HUEDQ0549_SPEN_2:SPEN, 1639:HUEDQ0549_LGR6_1:LGR6, 1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1646:HUEDQ0549_PGAP3_3:PGAP3, 1715:SMARCA2_1_B01_corr_B_ARID2_1:ARID2, 1690:HUEDQ0549_Z_SPEN_2:SPEN, 1681:HUEDQ0550_Z_SPEN_2:SPEN]
HUPFP0067A9	F08	HUEDQ0560	H09	Miseq_094	165	HUEDQ0560_TBL1XR1_2		TBL1XR1	[HUEDQ0560_H09, HUEDQ0560_G09]	[]	[]
HUPFP0067B6	C05	HUEDQ0569	A07	Miseq_097		HUEDQ0561_CTCF_1_P2	Comment on trello to say clone failed sequencing	CTCF	[HUEDQ0561_A07]	[]	[]
HUPFP0090A3	A08	HUEDQ0569	C10	Miseq_104	171	HUEDQ0569_EHMT1_1		EHMT1	[HUEDQ0569_C10]	[]	[]
HUPFP0090A3	B02	HUEDQ0568	A11	Miseq_102	177	HUEDQ0568_EHMT1_1		EHMT1	[HUEDQ0568_A11]	[]	[]
HUPFP0090A3	C01	HUEDQ0568	B11	Miseq_102	178	HUEDQ0568_EHMT1_1		EHMT1	[HUEDQ0568_B11]	[]	[]
HUPFP0090A3	C03	HUEDQ0569	A10	Miseq_104	169	HUEDQ0569_EHMT1_1		EHMT1	[HUEDQ0569_A10]	[]	[]
HUPFP0090A3	D03	HUEDQ0568	C11	Miseq_102	179	HUEDQ0568_EHMT1_1		EHMT1	[HUEDQ0568_C11]	[]	[]
HUPFP0090A3	E05	HUEDQ0569	E10	Miseq_104	173	HUEDQ0569_EHMT1_1		EHMT1	[HUEDQ0569_E10]	[]	[]
HUPFP0090A3	E10	HUEDQ0569	B10	Miseq_104	170	HUEDQ0569_EHMT1_1		EHMT1	[HUEDQ0569_B10]	[]	[]
HUPFP0090A3	H03	HUEDQ0568	D11	Miseq_102	180	HUEDQ0568_EHMT1_1		EHMT1	[HUEDQ0568_D11]	[]	[]
HUPFP0090A3	H09	HUEDQ0569	F10	Miseq_104	174	HUEDQ0569_EHMT1_1		EHMT1	[HUEDQ0569_F10]	[]	[]
HUPFP0091A2	B12	HUEDQ0575	H10	Miseq_107	176	HUEDQ0575_AUTS2		AUTS2	[HUEDQ0575_H10]	[Miseq_106_H22, Miseq_107_H22]	[2163:HUPFP0074A15_TXNIP:TXNIP, 2178:COL3A1_2_37_minus_AZD:COL3A1, 2167:HUPFP0074A12_TMEM86A:TMEM86A, 2171:HUEDQ0575_AUTS2:AUTS2, 2165:HUPFP0093B1_CHD4:CHD4, 2188:HUEDQ0575_KPTN:KPTN, 2185:HUEDQ0575_AUTS2:AUTS2, 2194:HUPFP0074A15_TXNIP:TXNIP, 2196:HUPFP0074A12_TMEM86A:TMEM86A, 2193:HUPFP0093B1_CHD4:CHD4, 2200:COL3A1_2_37_minus_AZD:COL3A1]
HUPFP0093A3	C10	HUEDQ0577	G04	Miseq_108	223	HUEDQ0577_KPTN		KPTN	[HUEDQ0577_G04, HUEDQ0577B_B07]	[Miseq_108_O04, Miseq_111_B19]	[2217:PLCG2_562_plus_B:PLCG2, 2213:HUPFP0076A5_CHD7:CHD7, 2209:HUPFP0076A6_MED13L:MED13L, 2215:HUPFP0076A2_TCF4:TCF4, 2204:HUEDQ0577_KPTN:KPTN, 2298:HUEDQ0581_TCF4_2:TCF4, 2301:HUEDQ0143_KAT6A_1:KAT6A, 2302:HUEDQ0142_B_CTCF_1:CTCF, 2303:HUEDQ0143_KMT5B_2:KMT5B, 2309:HUEDQ0142_B_KMT5B_2:KMT5B, 2310:HUEDQ0143_CTCF_1:CTCF, 2311:NPC1_2:NPC1]
HUPFP0093A3	D02	HUEDQ0575	E10	Miseq_107	173	HUEDQ0575_KPTN		KPTN	[HUEDQ0575_E10]	[Miseq_106_E22, Miseq_107_E22]	[2164:HUEDQ0575_KPTN:KPTN, 2178:COL3A1_2_37_minus_AZD:COL3A1, 2167:HUPFP0074A12_TMEM86A:TMEM86A, 2165:HUPFP0093B1_CHD4:CHD4, 2188:HUEDQ0575_KPTN:KPTN, 2194:HUPFP0074A15_TXNIP:TXNIP, 2196:HUPFP0074A12_TMEM86A:TMEM86A, 2193:HUPFP0093B1_CHD4:CHD4, 2200:COL3A1_2_37_minus_AZD:COL3A1]
HUPFP0093A3	F06	HUEDQ0575	F10	Miseq_107	174	HUEDQ0575_KPTN		KPTN	[HUEDQ0575_F10]	[Miseq_106_F22, Miseq_107_F22]	[2163:HUPFP0074A15_TXNIP:TXNIP, 2164:HUEDQ0575_KPTN:KPTN, 2178:COL3A1_2_37_minus_AZD:COL3A1, 2167:HUPFP0074A12_TMEM86A:TMEM86A, 2165:HUPFP0093B1_CHD4:CHD4, 2188:HUEDQ0575_KPTN:KPTN, 2194:HUPFP0074A15_TXNIP:TXNIP, 2196:HUPFP0074A12_TMEM86A:TMEM86A, 2193:HUPFP0093B1_CHD4:CHD4, 2200:COL3A1_2_37_minus_AZD:COL3A1]
HUPFP0093B3	A02	HUEDQ0575	A10	Miseq_107	169	HUEDQ0575_KPTN		KPTN	[HUEDQ0575_A10]	[Miseq_106_A22, Miseq_107_A22]	[2163:HUPFP0074A15_TXNIP:TXNIP, 2164:HUEDQ0575_KPTN:KPTN, 2178:COL3A1_2_37_minus_AZD:COL3A1, 2172:HUEDQ0575_SATB2:SATB2, 2167:HUPFP0074A12_TMEM86A:TMEM86A, 2165:HUPFP0093B1_CHD4:CHD4, 2188:HUEDQ0575_KPTN:KPTN, 2194:HUPFP0074A15_TXNIP:TXNIP, 2196:HUPFP0074A12_TMEM86A:TMEM86A, 2193:HUPFP0093B1_CHD4:CHD4, 2200:COL3A1_2_37_minus_AZD:COL3A1]
HUPFP0068A3	B01						Not on any of the HUEDQ plates that contain KDM5B	KDM5B	[HUEDQ0563_G11]	[Miseq_100_G23]	[2025:HUEDQ0563_KAT6A_1:KAT6A]
HUPFP0068A3	B04						Not on any of the HUEDQ plates that contain KDM5B	KDM5B	[HUEDQ0563_F11]	[Miseq_100_F23]	[2025:HUEDQ0563_KAT6A_1:KAT6A]
HUPFP0092A2	G10	HUEDQ0586	G01	Miseq_114	49	HUEDQ0586_NSD1_plate2		NSD1	[HUEDQ0586_G01]	[Miseq_114_G01, Miseq_114_G13]	[2384:CD1D_2:CD1D, 2385:MR1_2:MR1, 2390:HLAA:HLAA, 2394:PLCG2_647_NI_Subclone:PLCG2, 2397:B2M_2:B2M, 2399:PLCG2_656_NI:PLCG2, 2400:HUPFP0092_A4:CHD3, 2376:HUEDQ0586_LGR6:LGR6, 2435:HLAA_corrected:HLAA, 2383:HUEDQ0586_NSD1_plate1:NSD1, 2378:HUPFP0083A7_TCF7L2:TCF7L2, 2379:HUPFP0083A2_CNOT3:CNOT3, 2387:HUPFP0069_A7_plate1:POGZ, 2389:HUPFP0069_A7_plate2:POGZ, 2392:HUPFP0091_A1:DNMT3A, 2377:HUPFP0083A9_ASXL2:ASXL2, 2395:HUPFP0067_A2:CREBBP, 2399:PLCG2_656_NI:PLCG2, 2400:HUPFP0092_A4:CHD3, 2401:HUPFP0067_A6:CTCF, 2402:HUPFP0090_A4:ZBTB18]
HUPFP0073A3	H01	HUEDQ0578	H04	Miseq_110	74	HUEDQ0578_COBLL1	No miseq result for it though	COBLL1	[HUEDQ0578_B10]	[Miseq_110_B10]	[2270:PLCG2_647_plus_A:PLCG2]
HUPFP0094A3	E01	HUEDQ0587	H04	Miseq_115	102	HUEDQ0587_SETD1B		SETD1B	[HUEDQ0587_H04, HUEDQ0588_C05]	[Miseq_115_H16, Miseq_115_P04, Miseq_116_K17]	[2416:HUEDQ0587_ASXL3:ASXL3, 2409:HUPFP0085A3_HDAC2:HDAC2, 2410:HUPFP0085A2_CHD8:CHD8, 2415:HUEDQ0587_ASXL2:ASXL2, 2418:HUPFP0082A6_PHIP:PHIP, 2406:HUPFP0085A4_PHF12:PHF12, 2410:HUPFP0085A2_CHD8:CHD8, 2413:HUPFP0085A5_SPEN:SPEN, 2414:HUEDQ0587_MYT1L:MYT1L, 2419:HUPFP0085A6_ZEB2:ZEB2, 2424:AUTS2_1:AUTS2, 2426:CTNNB1_4:CTNNB1, 2427:CREBBP_3:CREBBP, 2405:HUPFP0083A5_SATB1:SATB1, 2406:HUPFP0085A4_PHF12:PHF12, 2429:CTCF_1:CTCF, 2417:HUPFP0085A1_BRPF1:BRPF1, 2438:HUEDQ0588_PHIP:PHIP, 2445:HUEDQ0590_KDM5C:KDM5C, 2461:HUEDQ0588_SETD1B_3_ASXL3_3:SETD1B, 2448:HUPFP0087A9_NFIX:NFIX, 2440:HUEDQ0589_ZEB2:ZEB2, 2443:HUEDQ0588_SPEN:SPEN, 2455:ZBTB18_2:ZBTB18, 2439:HUEDQ0591_CHD8:CHD8, 2459:AHDC1_4:AHDC1]
HUPFP0094A7	B01	HUEDQ0587	E04			Can't see Miseq result when I open the run		MSL3	[HUEDQ0587_E04]	[Miseq_115_M04, Miseq_115_E16]	[2410:HUPFP0085A2_CHD8:CHD8, 2413:HUPFP0085A5_SPEN:SPEN, 2421:EHMT1_1:EHMT1, 2415:HUEDQ0587_ASXL2:ASXL2, 2422:GATAD2B_1:GATAD2B, 2419:HUPFP0085A6_ZEB2:ZEB2, 2425:KMT2E_1:KMT2E, 2426:CTNNB1_4:CTNNB1, 2427:CREBBP_3:CREBBP, 2405:HUPFP0083A5_SATB1:SATB1, 2428:CHD3_2:CHD3, 2406:HUPFP0085A4_PHF12:PHF12, 2429:CTCF_1:CTCF, 2417:HUPFP0085A1_BRPF1:BRPF1, 2433:HLAA:HLAA, 2434:HLAA_corrected:HLAA, 2416:HUEDQ0587_ASXL3:ASXL3, 2409:HUPFP0085A3_HDAC2:HDAC2, 2415:HUEDQ0587_ASXL2:ASXL2, 2419:HUPFP0085A6_ZEB2:ZEB2, 2418:HUPFP0082A6_PHIP:PHIP, 2406:HUPFP0085A4_PHF12:PHF12, 2404:HUEDQ0587_SETD1B:SETD1B]
HUPFP0094A7	E07	HUEDQ0587	D04			Can't see Miseq result when I open the run		MSL3	[HUEDQ0587_D04]	[Miseq_115_L04, Miseq_115_D16]	[2416:HUEDQ0587_ASXL3:ASXL3, 2410:HUPFP0085A2_CHD8:CHD8, 2413:HUPFP0085A5_SPEN:SPEN, 2414:HUEDQ0587_MYT1L:MYT1L, 2421:EHMT1_1:EHMT1, 2415:HUEDQ0587_ASXL2:ASXL2, 2419:HUPFP0085A6_ZEB2:ZEB2, 2424:AUTS2_1:AUTS2, 2425:KMT2E_1:KMT2E, 2426:CTNNB1_4:CTNNB1, 2427:CREBBP_3:CREBBP, 2405:HUPFP0083A5_SATB1:SATB1, 2428:CHD3_2:CHD3, 2406:HUPFP0085A4_PHF12:PHF12, 2429:CTCF_1:CTCF, 2417:HUPFP0085A1_BRPF1:BRPF1, 2433:HLAA:HLAA, 2434:HLAA_corrected:HLAA, 2416:HUEDQ0587_ASXL3:ASXL3, 2409:HUPFP0085A3_HDAC2:HDAC2, 2415:HUEDQ0587_ASXL2:ASXL2, 2418:HUPFP0082A6_PHIP:PHIP, 2404:HUEDQ0587_SETD1B:SETD1B]
HUPFP0094B2	C12	HUEDQ0586	D10	Miseq_114	41	HUEDQ0586_NSD1_plate2		NSD1	[HUEDQ0585_D10, HUEDQ0586_F01]	[Miseq_113_D22, Miseq_114_F13, Miseq_114_F01]	[2346:HUEDQ0585_NSD1:NSD1, 2352:HUEDQ0144_MED13L_1:MED13L, 2356:B2M_2_plate2:B2M, 2347:HUEDQ0585_MED13L:MED13L, 2365:HUEDQ0144_CTNNB1_4:CTNNB1, 2366:HUEDQ0144_EP300_1:EP300, 2368:HUEDQ0144_CTCF_1:CTCF, 2369:HUEDQ0144_KAT6A_1:KAT6A, 2371:LGR6_1_C07:LGR6, 2372:HUEDQ0144_ZBTB18_2:ZBTB18, 2364:HUEDQ0144_CREBBP_3:CREBBP, 2350:HUEDQ0585_KDM6A:KDM6A, 2375:HUEDQ0144_SETD1A_1:SETD1A, 2383:HUEDQ0586_NSD1_plate1:NSD1, 2378:HUPFP0083A7_TCF7L2:TCF7L2, 2379:HUPFP0083A2_CNOT3:CNOT3, 2386:HUPFP0092_A3:KMT2E, 2387:HUPFP0069_A7_plate1:POGZ, 2388:HUPFP0091_A2:AUTS2, 2389:HUPFP0069_A7_plate2:POGZ, 2392:HUPFP0091_A1:DNMT3A, 2393:HUPFP0092_A1:GATAD2B, 2377:HUPFP0083A9_ASXL2:ASXL2, 2395:HUPFP0067_A2:CREBBP, 2396:HUPFP0090_A3:EHMT1, 2399:PLCG2_656_NI:PLCG2, 2401:HUPFP0067_A6:CTCF, 2402:HUPFP0090_A4:ZBTB18, 2403:HUPFP0090_A1:CTNNB1, 2376:HUEDQ0586_LGR6:LGR6, 2398:HUPFP0093_A2:AHDC1, 2384:CD1D_2:CD1D, 2385:MR1_2:MR1, 2390:HLAA:HLAA, 2394:PLCG2_647_NI_Subclone:PLCG2, 2397:B2M_2:B2M, 2399:PLCG2_656_NI:PLCG2, 2400:HUPFP0092_A4:CHD3, 2376:HUEDQ0586_LGR6:LGR6, 2435:HLAA_corrected:HLAA]
HUPFP0094B2	E02	HUEDQ0586	E01	Miseq_114	33	HUEDQ0586_NSD1_plate2		NSD1	[HUEDQ0586_E01]	[Miseq_114_E01, Miseq_114_E13]	[2385:MR1_2:MR1, 2390:HLAA:HLAA, 2394:PLCG2_647_NI_Subclone:PLCG2, 2397:B2M_2:B2M, 2400:HUPFP0092_A4:CHD3, 2376:HUEDQ0586_LGR6:LGR6, 2399:PLCG2_656_NI:PLCG2, 2435:HLAA_corrected:HLAA, 2378:HUPFP0083A7_TCF7L2:TCF7L2, 2379:HUPFP0083A2_CNOT3:CNOT3, 2382:HUEDQ0586_NSD1_plate2:NSD1, 2389:HUPFP0069_A7_plate2:POGZ, 2392:HUPFP0091_A1:DNMT3A, 2377:HUPFP0083A9_ASXL2:ASXL2, 2395:HUPFP0067_A2:CREBBP, 2396:HUPFP0090_A3:EHMT1, 2399:PLCG2_656_NI:PLCG2, 2401:HUPFP0067_A6:CTCF, 2402:HUPFP0090_A4:ZBTB18, 2403:HUPFP0090_A1:CTNNB1]
HUPFP0094A1	A11	HUEDQ0587	C04	Miseq_115	132	HUEDQ0587_ASXL3		ASXL3	[HUEDQ0587_C04]	[Miseq_115_K04, Miseq_115_C16]	[2410:HUPFP0085A2_CHD8:CHD8, 2413:HUPFP0085A5_SPEN:SPEN, 2414:HUEDQ0587_MYT1L:MYT1L, 2420:ZBTB18_2:ZBTB18, 2421:EHMT1_1:EHMT1, 2415:HUEDQ0587_ASXL2:ASXL2, 2422:GATAD2B_1:GATAD2B, 2419:HUPFP0085A6_ZEB2:ZEB2, 2426:CTNNB1_4:CTNNB1, 2427:CREBBP_3:CREBBP, 2405:HUPFP0083A5_SATB1:SATB1, 2428:CHD3_2:CHD3, 2406:HUPFP0085A4_PHF12:PHF12, 2429:CTCF_1:CTCF, 2417:HUPFP0085A1_BRPF1:BRPF1, 2433:HLAA:HLAA, 2434:HLAA_corrected:HLAA, 2416:HUEDQ0587_ASXL3:ASXL3, 2409:HUPFP0085A3_HDAC2:HDAC2, 2415:HUEDQ0587_ASXL2:ASXL2, 2419:HUPFP0085A6_ZEB2:ZEB2, 2418:HUPFP0082A6_PHIP:PHIP, 2405:HUPFP0083A5_SATB1:SATB1, 2406:HUPFP0085A4_PHF12:PHF12, 2417:HUPFP0085A1_BRPF1:BRPF1]
HUPFP0094A1	B12	HUEDQ0587	B04	Miseq_115	100	HUEDQ0587_ASXL3		ASXL3	[HUEDQ0587_B04]	[Miseq_115_B16, Miseq_115_J04]	[2409:HUPFP0085A3_HDAC2:HDAC2, 2413:HUPFP0085A5_SPEN:SPEN, 2415:HUEDQ0587_ASXL2:ASXL2, 2419:HUPFP0085A6_ZEB2:ZEB2, 2418:HUPFP0082A6_PHIP:PHIP, 2405:HUPFP0083A5_SATB1:SATB1, 2428:CHD3_2:CHD3, 2417:HUPFP0085A1_BRPF1:BRPF1, 2410:HUPFP0085A2_CHD8:CHD8, 2413:HUPFP0085A5_SPEN:SPEN, 2420:ZBTB18_2:ZBTB18, 2414:HUEDQ0587_MYT1L:MYT1L, 2421:EHMT1_1:EHMT1, 2415:HUEDQ0587_ASXL2:ASXL2, 2422:GATAD2B_1:GATAD2B, 2419:HUPFP0085A6_ZEB2:ZEB2, 2425:KMT2E_1:KMT2E, 2405:HUPFP0083A5_SATB1:SATB1, 2428:CHD3_2:CHD3, 2406:HUPFP0085A4_PHF12:PHF12, 2429:CTCF_1:CTCF, 2417:HUPFP0085A1_BRPF1:BRPF1, 2433:HLAA:HLAA, 2434:HLAA_corrected:HLAA]
HUPFP0094A1	E03	HUEDQ0587	H03	Miseq_115	108	HUEDQ0587_ASXL3		ASXL3	[HUEDQ0587_H03]	[Miseq_115_H15, Miseq_115_P03]	[2416:HUEDQ0587_ASXL3:ASXL3, 2409:HUPFP0085A3_HDAC2:HDAC2, 2413:HUPFP0085A5_SPEN:SPEN, 2415:HUEDQ0587_ASXL2:ASXL2, 2419:HUPFP0085A6_ZEB2:ZEB2, 2418:HUPFP0082A6_PHIP:PHIP, 2405:HUPFP0083A5_SATB1:SATB1, 2410:HUPFP0085A2_CHD8:CHD8, 2413:HUPFP0085A5_SPEN:SPEN, 2414:HUEDQ0587_MYT1L:MYT1L, 2421:EHMT1_1:EHMT1, 2419:HUPFP0085A6_ZEB2:ZEB2, 2424:AUTS2_1:AUTS2, 2425:KMT2E_1:KMT2E, 2405:HUPFP0083A5_SATB1:SATB1, 2406:HUPFP0085A4_PHF12:PHF12, 2417:HUPFP0085A1_BRPF1:BRPF1, 2433:HLAA:HLAA, 2434:HLAA_corrected:HLAA]
