experiment,well_name,process,Gene,parent_plate,parent_well,orig_exp
HUEDQ0502_ANKRD11_1,A19,miseq_no_template,ANKRD11_1,Miseq_014_FP,A19,HUEDQ0502_ANKRD11_1
HUEDQ0502_ANKRD11_1,A20,miseq_no_template,ANKRD11_1,Miseq_014_FP,A20,HUEDQ0502_ANKRD11_1
HUEDQ0502_ANKRD11_1,A21,miseq_no_template,ANKRD11_1,Miseq_014_FP,A21,HUEDQ0502_ANKRD11_1
HUEDQ0502_ANKRD11_1,A22,miseq_no_template,ANKRD11_1,Miseq_014_FP,A22,HUEDQ0502_ANKRD11_1
HUEDQ0502_ANKRD11_1,A23,miseq_no_template,ANKRD11_1,Miseq_014_FP,A23,HUEDQ0502_ANKRD11_1
HUEDQ0502_FCER1G_1,B15,miseq_no_template,FCER1G_1,Miseq_014_FP,B15,HUEDQ0502_FCER1G_1
HUEDQ0502_FCER1G_1,B16,miseq_no_template,FCER1G_1,Miseq_014_FP,B16,HUEDQ0502_FCER1G_1
HUEDQ0502_FCER1G_1,B17,miseq_no_template,FCER1G_1,Miseq_014_FP,B17,HUEDQ0502_FCER1G_1
HUEDQ0502_FCER1G_1,B18,miseq_no_template,FCER1G_1,Miseq_014_FP,B18,HUEDQ0502_FCER1G_1
HUEDQ0502_FCER1G_1,B19,miseq_no_template,FCER1G_1,Miseq_014_FP,B19,HUEDQ0502_FCER1G_1
HUEDQ0502_FCER1G_1,B20,miseq_no_template,FCER1G_1,Miseq_014_FP,B20,HUEDQ0502_FCER1G_1
HUEDQ0502_KMT2B_2_FL,A24,miseq_no_template,KMT2B_2,Miseq_014_FP,A24,HUEDQ0502_KMT2B_2_FL
HUEDQ0502_KMT2B_2_FL,B13,miseq_no_template,KMT2B_2,Miseq_014_FP,B13,HUEDQ0502_KMT2B_2_FL
HUEDQ0502_KMT2B_2_FL,B14,miseq_no_template,KMT2B_2,Miseq_014_FP,B14,HUEDQ0502_KMT2B_2_FL
HUEDQ0502_KPTN_1,A13,miseq_no_template,KPTN_1,Miseq_014_FP,A13,HUEDQ0502_KPTN_1
HUEDQ0502_KPTN_1,A14,miseq_no_template,KPTN_1,Miseq_014_FP,A14,HUEDQ0502_KPTN_1
HUEDQ0502_KPTN_1,A15,miseq_no_template,KPTN_1,Miseq_014_FP,A15,HUEDQ0502_KPTN_1
HUEDQ0502_KPTN_1,A16,miseq_no_template,KPTN_1,Miseq_014_FP,A16,HUEDQ0502_KPTN_1
HUEDQ0502_KPTN_1,A17,miseq_no_template,KPTN_1,Miseq_014_FP,A17,HUEDQ0502_KPTN_1
HUEDQ0502_KPTN_1,A18,miseq_no_template,KPTN_1,Miseq_014_FP,A18,HUEDQ0502_KPTN_1
HUEDQ0502_KPTN_1_FL,A13,miseq_no_template,KPTN_1,Miseq_014_FP,A13,HUEDQ0502_KPTN_1_FL
HUEDQ0502_KPTN_1_FL,A14,miseq_no_template,KPTN_1,Miseq_014_FP,A14,HUEDQ0502_KPTN_1_FL
HUEDQ0502_KPTN_1_FL,A15,miseq_no_template,KPTN_1,Miseq_014_FP,A15,HUEDQ0502_KPTN_1_FL
HUEDQ0502_KPTN_1_FL,A16,miseq_no_template,KPTN_1,Miseq_014_FP,A16,HUEDQ0502_KPTN_1_FL
HUEDQ0502_KPTN_1_FL,A17,miseq_no_template,KPTN_1,Miseq_014_FP,A17,HUEDQ0502_KPTN_1_FL
HUEDQ0502_KPTN_1_FL,A18,miseq_no_template,KPTN_1,Miseq_014_FP,A18,HUEDQ0502_KPTN_1_FL
HUEDQ0502_SETD1A_1,B21,miseq_no_template,SETD1A_1,Miseq_014_FP,B21,HUEDQ0502_SETD1A_1
HUEDQ0502_SETD1A_1,B22,miseq_no_template,SETD1A_1,Miseq_014_FP,B22,HUEDQ0502_SETD1A_1
HUEDQ0502_SETD1A_1,B23,miseq_no_template,SETD1A_1,Miseq_014_FP,B23,HUEDQ0502_SETD1A_1
HUEDQ0502_SETD1A_1,B24,miseq_no_template,SETD1A_1,Miseq_014_FP,B24,HUEDQ0502_SETD1A_1
HUPEPD0003_2,A1,miseq_no_template,ABCA1_2,Miseq_014_FP,A1,HUPEPD0003_2
HUPEPD0003_2,B1,miseq_no_template,ABCA1_2,Miseq_014_FP,B1,HUPEPD0003_2
HUPEPD0003_2,C1,miseq_no_template,ABCA1_2,Miseq_014_FP,C1,HUPEPD0003_2
HUPEPD0003_2,D1,miseq_no_template,ABCA1_2,Miseq_014_FP,D1,HUPEPD0003_2
HUPEPD0003_2,E1,miseq_no_template,ABCA1_2,Miseq_014_FP,E1,HUPEPD0003_2
HUPEPD0003_2,F1,miseq_no_template,ABCA1_2,Miseq_014_FP,F1,HUPEPD0003_2
HUPEPD0003_2,G1,miseq_no_template,ABCA1_2,Miseq_014_FP,G1,HUPEPD0003_2
HUPEPD0003_2,H1,miseq_no_template,ABCA1_2,Miseq_014_FP,H1,HUPEPD0003_2
HUPEPD0003_2,A2,miseq_no_template,ABCA1_2,Miseq_014_FP,A2,HUPEPD0003_2
HUPEPD0003_2,B2,miseq_no_template,ABCA1_2,Miseq_014_FP,B2,HUPEPD0003_2
HUPEPD0003_2,C2,miseq_no_template,ABCA1_2,Miseq_014_FP,C2,HUPEPD0003_2
HUPEPD0003_2,D2,miseq_no_template,ABCA1_2,Miseq_014_FP,D2,HUPEPD0003_2
HUPEPD0003_2,E2,miseq_no_template,ABCA1_2,Miseq_014_FP,E2,HUPEPD0003_2
HUPEPD0003_2,F2,miseq_no_template,ABCA1_2,Miseq_014_FP,F2,HUPEPD0003_2
HUPEPD0003_2,G2,miseq_no_template,ABCA1_2,Miseq_014_FP,G2,HUPEPD0003_2
HUPEPD0003_2,H2,miseq_no_template,ABCA1_2,Miseq_014_FP,H2,HUPEPD0003_2
HUPEPD0003_2,A3,miseq_no_template,ABCA1_2,Miseq_014_FP,A3,HUPEPD0003_2
HUPEPD0003_2,B3,miseq_no_template,ABCA1_2,Miseq_014_FP,B3,HUPEPD0003_2
HUPEPD0003_2,C3,miseq_no_template,ABCA1_2,Miseq_014_FP,C3,HUPEPD0003_2
HUPEPD0003_2,D3,miseq_no_template,ABCA1_2,Miseq_014_FP,D3,HUPEPD0003_2
HUPEPD0003_2,E3,miseq_no_template,ABCA1_2,Miseq_014_FP,E3,HUPEPD0003_2
HUPEPD0003_2,F3,miseq_no_template,ABCA1_2,Miseq_014_FP,F3,HUPEPD0003_2
HUPEPD0003_2,G3,miseq_no_template,ABCA1_2,Miseq_014_FP,G3,HUPEPD0003_2
HUPEPD0003_2,H3,miseq_no_template,ABCA1_2,Miseq_014_FP,H3,HUPEPD0003_2
HUPEPD0003_2,A4,miseq_no_template,ABCA1_2,Miseq_014_FP,A4,HUPEPD0003_2
HUPEPD0003_2,B4,miseq_no_template,ABCA1_2,Miseq_014_FP,B4,HUPEPD0003_2
HUPEPD0003_2,C4,miseq_no_template,ABCA1_2,Miseq_014_FP,C4,HUPEPD0003_2
HUPEPD0003_2,D4,miseq_no_template,ABCA1_2,Miseq_014_FP,D4,HUPEPD0003_2
HUPEPD0003_2,E4,miseq_no_template,ABCA1_2,Miseq_014_FP,E4,HUPEPD0003_2
HUPEPD0003_2,F4,miseq_no_template,ABCA1_2,Miseq_014_FP,F4,HUPEPD0003_2
HUPEPD0003_2,G4,miseq_no_template,ABCA1_2,Miseq_014_FP,G4,HUPEPD0003_2
HUPEPD0003_2,H4,miseq_no_template,ABCA1_2,Miseq_014_FP,H4,HUPEPD0003_2
HUPEPD0003_2,A5,miseq_no_template,ABCA1_2,Miseq_014_FP,A5,HUPEPD0003_2
HUPEPD0003_2,B5,miseq_no_template,ABCA1_2,Miseq_014_FP,B5,HUPEPD0003_2
HUPEPD0003_2,C5,miseq_no_template,ABCA1_2,Miseq_014_FP,C5,HUPEPD0003_2
HUPEPD0003_2,D5,miseq_no_template,ABCA1_2,Miseq_014_FP,D5,HUPEPD0003_2
HUPEPD0003_2,E5,miseq_no_template,ABCA1_2,Miseq_014_FP,E5,HUPEPD0003_2
HUPEPD0003_2,F5,miseq_no_template,ABCA1_2,Miseq_014_FP,F5,HUPEPD0003_2
HUPEPD0003_2,G5,miseq_no_template,ABCA1_2,Miseq_014_FP,G5,HUPEPD0003_2
HUPEPD0003_2,H5,miseq_no_template,ABCA1_2,Miseq_014_FP,H5,HUPEPD0003_2
HUPEPD0003_2,A6,miseq_no_template,ABCA1_2,Miseq_014_FP,A6,HUPEPD0003_2
HUPEPD0003_2,B6,miseq_no_template,ABCA1_2,Miseq_014_FP,B6,HUPEPD0003_2
HUPEPD0003_2,C6,miseq_no_template,ABCA1_2,Miseq_014_FP,C6,HUPEPD0003_2
HUPEPD0003_2,D6,miseq_no_template,ABCA1_2,Miseq_014_FP,D6,HUPEPD0003_2
HUPEPD0003_2,E6,miseq_no_template,ABCA1_2,Miseq_014_FP,E6,HUPEPD0003_2
HUPEPD0003_2,F6,miseq_no_template,ABCA1_2,Miseq_014_FP,F6,HUPEPD0003_2
HUPEPD0003_2,G6,miseq_no_template,ABCA1_2,Miseq_014_FP,G6,HUPEPD0003_2
HUPEPD0003_2,H6,miseq_no_template,ABCA1_2,Miseq_014_FP,H6,HUPEPD0003_2
HUPEPD0003_2,A7,miseq_no_template,ABCA1_2,Miseq_014_FP,A7,HUPEPD0003_2
HUPEPD0003_2,B7,miseq_no_template,ABCA1_2,Miseq_014_FP,B7,HUPEPD0003_2
HUPEPD0003_2,C7,miseq_no_template,ABCA1_2,Miseq_014_FP,C7,HUPEPD0003_2
HUPEPD0003_2,D7,miseq_no_template,ABCA1_2,Miseq_014_FP,D7,HUPEPD0003_2
HUPEPD0003_2,E7,miseq_no_template,ABCA1_2,Miseq_014_FP,E7,HUPEPD0003_2
HUPEPD0003_2,F7,miseq_no_template,ABCA1_2,Miseq_014_FP,F7,HUPEPD0003_2
HUPEPD0003_2,G7,miseq_no_template,ABCA1_2,Miseq_014_FP,G7,HUPEPD0003_2
HUPEPD0003_2,H7,miseq_no_template,ABCA1_2,Miseq_014_FP,H7,HUPEPD0003_2
HUPEPD0008_2,A1,miseq_no_template,GK_1,Miseq_014_FP,A1,HUPEPD0008_2
HUPEPD0008_2,B1,miseq_no_template,GK_1,Miseq_014_FP,B1,HUPEPD0008_2
HUPEPD0008_2,C1,miseq_no_template,GK_1,Miseq_014_FP,C1,HUPEPD0008_2
HUPEPD0008_2,D1,miseq_no_template,GK_1,Miseq_014_FP,D1,HUPEPD0008_2
HUPEPD0008_2,E1,miseq_no_template,GK_1,Miseq_014_FP,E1,HUPEPD0008_2
HUPEPD0008_2,F1,miseq_no_template,GK_1,Miseq_014_FP,F1,HUPEPD0008_2
HUPEPD0008_2,G1,miseq_no_template,GK_1,Miseq_014_FP,G1,HUPEPD0008_2
HUPEPD0008_2,H1,miseq_no_template,GK_1,Miseq_014_FP,H1,HUPEPD0008_2
HUPEPD0008_2,A2,miseq_no_template,GK_1,Miseq_014_FP,A2,HUPEPD0008_2
HUPEPD0008_2,B2,miseq_no_template,GK_1,Miseq_014_FP,B2,HUPEPD0008_2
HUPEPD0008_2,C2,miseq_no_template,GK_1,Miseq_014_FP,C2,HUPEPD0008_2
HUPEPD0008_2,D2,miseq_no_template,GK_1,Miseq_014_FP,D2,HUPEPD0008_2
HUPEPD0008_2,E2,miseq_no_template,GK_1,Miseq_014_FP,E2,HUPEPD0008_2
HUPEPD0008_2,F2,miseq_no_template,GK_1,Miseq_014_FP,F2,HUPEPD0008_2
HUPEPD0008_2,G2,miseq_no_template,GK_1,Miseq_014_FP,G2,HUPEPD0008_2
HUPEPD0008_2,H2,miseq_no_template,GK_1,Miseq_014_FP,H2,HUPEPD0008_2
HUPEPD0008_2,A3,miseq_no_template,GK_1,Miseq_014_FP,A3,HUPEPD0008_2
HUPEPD0008_2,B3,miseq_no_template,GK_1,Miseq_014_FP,B3,HUPEPD0008_2
HUPEPD0008_2,C3,miseq_no_template,GK_1,Miseq_014_FP,C3,HUPEPD0008_2
HUPEPD0008_2,D3,miseq_no_template,GK_1,Miseq_014_FP,D3,HUPEPD0008_2
HUPEPD0008_2,E3,miseq_no_template,GK_1,Miseq_014_FP,E3,HUPEPD0008_2
HUPEPD0008_2,F3,miseq_no_template,GK_1,Miseq_014_FP,F3,HUPEPD0008_2
HUPEPD0008_2,G3,miseq_no_template,GK_1,Miseq_014_FP,G3,HUPEPD0008_2
HUPEPD0008_2,H3,miseq_no_template,GK_1,Miseq_014_FP,H3,HUPEPD0008_2
HUPEPD0008_2,A4,miseq_no_template,GK_1,Miseq_014_FP,A4,HUPEPD0008_2
HUPEPD0008_2,B4,miseq_no_template,GK_1,Miseq_014_FP,B4,HUPEPD0008_2
HUPEPD0008_2,C4,miseq_no_template,GK_1,Miseq_014_FP,C4,HUPEPD0008_2
HUPEPD0008_2,D4,miseq_no_template,GK_1,Miseq_014_FP,D4,HUPEPD0008_2
HUPEPD0008_2,E4,miseq_no_template,GK_1,Miseq_014_FP,E4,HUPEPD0008_2
HUPEPD0008_2,F4,miseq_no_template,GK_1,Miseq_014_FP,F4,HUPEPD0008_2
HUPEPD0008_2,G4,miseq_no_template,GK_1,Miseq_014_FP,G4,HUPEPD0008_2
HUPEPD0008_2,H4,miseq_no_template,GK_1,Miseq_014_FP,H4,HUPEPD0008_2
HUPEPD0008_2,A5,miseq_no_template,GK_1,Miseq_014_FP,A5,HUPEPD0008_2
HUPEPD0008_2,B5,miseq_no_template,GK_1,Miseq_014_FP,B5,HUPEPD0008_2
HUPEPD0008_2,C5,miseq_no_template,GK_1,Miseq_014_FP,C5,HUPEPD0008_2
HUPEPD0008_2,D5,miseq_no_template,GK_1,Miseq_014_FP,D5,HUPEPD0008_2
HUPEPD0008_2,E5,miseq_no_template,GK_1,Miseq_014_FP,E5,HUPEPD0008_2
HUPEPD0008_2,F5,miseq_no_template,GK_1,Miseq_014_FP,F5,HUPEPD0008_2
HUPEPD0008_2,G5,miseq_no_template,GK_1,Miseq_014_FP,G5,HUPEPD0008_2
HUPEPD0008_2,H5,miseq_no_template,GK_1,Miseq_014_FP,H5,HUPEPD0008_2
HUPEPD0008_2,A6,miseq_no_template,GK_1,Miseq_014_FP,A6,HUPEPD0008_2
HUPEPD0008_2,B6,miseq_no_template,GK_1,Miseq_014_FP,B6,HUPEPD0008_2
HUPEPD0008_2,C6,miseq_no_template,GK_1,Miseq_014_FP,C6,HUPEPD0008_2
HUPEPD0008_2,D6,miseq_no_template,GK_1,Miseq_014_FP,D6,HUPEPD0008_2
HUPEPD0008_2,E6,miseq_no_template,GK_1,Miseq_014_FP,E6,HUPEPD0008_2
HUPEPD0008_2,F6,miseq_no_template,GK_1,Miseq_014_FP,F6,HUPEPD0008_2
HUPEPD0008_2,G6,miseq_no_template,GK_1,Miseq_014_FP,G6,HUPEPD0008_2
HUPEPD0008_2,H6,miseq_no_template,GK_1,Miseq_014_FP,H6,HUPEPD0008_2
HUPEPD0008_2,A7,miseq_no_template,GK_1,Miseq_014_FP,A7,HUPEPD0008_2
HUPEPD0008_2,B7,miseq_no_template,GK_1,Miseq_014_FP,B7,HUPEPD0008_2
HUPEPD0008_2,C7,miseq_no_template,GK_1,Miseq_014_FP,C7,HUPEPD0008_2
HUPEPD0008_2,D7,miseq_no_template,GK_1,Miseq_014_FP,D7,HUPEPD0008_2
HUPEPD0008_2,E7,miseq_no_template,GK_1,Miseq_014_FP,E7,HUPEPD0008_2
HUPEPD0008_2,F7,miseq_no_template,GK_1,Miseq_014_FP,F7,HUPEPD0008_2
HUPEPD0008_2,G7,miseq_no_template,GK_1,Miseq_014_FP,G7,HUPEPD0008_2
HUPEPD0008_2,H7,miseq_no_template,GK_1,Miseq_014_FP,H7,HUPEPD0008_2
HUPEPD0008_2,A8,miseq_no_template,GK_1,Miseq_014_FP,A8,HUPEPD0008_2
HUPEPD0008_2,B8,miseq_no_template,GK_1,Miseq_014_FP,B8,HUPEPD0008_2
HUPEPD0008_2,C8,miseq_no_template,GK_1,Miseq_014_FP,C8,HUPEPD0008_2
HUPEPD0008_2,D8,miseq_no_template,GK_1,Miseq_014_FP,D8,HUPEPD0008_2
HUPEPD0008_2,E8,miseq_no_template,GK_1,Miseq_014_FP,E8,HUPEPD0008_2
HUPEPD0008_2,F8,miseq_no_template,GK_1,Miseq_014_FP,F8,HUPEPD0008_2
HUPEPD0008_2,G8,miseq_no_template,GK_1,Miseq_014_FP,G8,HUPEPD0008_2
HUPEPD0008_2,H8,miseq_no_template,GK_1,Miseq_014_FP,H8,HUPEPD0008_2
HUPEPD0008_2,A9,miseq_no_template,GK_1,Miseq_014_FP,A9,HUPEPD0008_2
HUPEPD0008_2,B9,miseq_no_template,GK_1,Miseq_014_FP,B9,HUPEPD0008_2
HUPEPD0008_2,C9,miseq_no_template,GK_1,Miseq_014_FP,C9,HUPEPD0008_2
HUPEPD0008_2,D9,miseq_no_template,GK_1,Miseq_014_FP,D9,HUPEPD0008_2
HUPEPD0008_2,E9,miseq_no_template,GK_1,Miseq_014_FP,E9,HUPEPD0008_2
HUPEPD0008_2,F9,miseq_no_template,GK_1,Miseq_014_FP,F9,HUPEPD0008_2
HUPEPD0008_2,G9,miseq_no_template,GK_1,Miseq_014_FP,G9,HUPEPD0008_2
HUPEPD0008_2,H9,miseq_no_template,GK_1,Miseq_014_FP,H9,HUPEPD0008_2
HUPEPD0008_2,A10,miseq_no_template,GK_1,Miseq_014_FP,A10,HUPEPD0008_2
HUPEPD0008_2,B10,miseq_no_template,GK_1,Miseq_014_FP,B10,HUPEPD0008_2
HUPEPD0008_2,C10,miseq_no_template,GK_1,Miseq_014_FP,C10,HUPEPD0008_2
HUPEPD0008_2,D10,miseq_no_template,GK_1,Miseq_014_FP,D10,HUPEPD0008_2
HUPEPD0008_2,E10,miseq_no_template,GK_1,Miseq_014_FP,E10,HUPEPD0008_2
HUPEPD0008_2,F10,miseq_no_template,GK_1,Miseq_014_FP,F10,HUPEPD0008_2
HUPEPD0008_2,G10,miseq_no_template,GK_1,Miseq_014_FP,G10,HUPEPD0008_2
HUPEPD0008_2,H10,miseq_no_template,GK_1,Miseq_014_FP,H10,HUPEPD0008_2
HUPEPD0008_2,A11,miseq_no_template,GK_1,Miseq_014_FP,A11,HUPEPD0008_2
HUPEPD0008_2,B11,miseq_no_template,GK_1,Miseq_014_FP,B11,HUPEPD0008_2
HUPEPD0008_2,C11,miseq_no_template,GK_1,Miseq_014_FP,C11,HUPEPD0008_2
HUPEPD0008_2,D11,miseq_no_template,GK_1,Miseq_014_FP,D11,HUPEPD0008_2
HUPEPD0008_2,E11,miseq_no_template,GK_1,Miseq_014_FP,E11,HUPEPD0008_2
HUPEPD0008_2,F11,miseq_no_template,GK_1,Miseq_014_FP,F11,HUPEPD0008_2
HUPEPD0008_2,G11,miseq_no_template,GK_1,Miseq_014_FP,G11,HUPEPD0008_2
HUPEPD0008_2,H11,miseq_no_template,GK_1,Miseq_014_FP,H11,HUPEPD0008_2
HUPEPD0008_2,A12,miseq_no_template,GK_1,Miseq_014_FP,A12,HUPEPD0008_2
HUPEPD0008_2,B12,miseq_no_template,GK_1,Miseq_014_FP,B12,HUPEPD0008_2
HUPEPD0008_2,C12,miseq_no_template,GK_1,Miseq_014_FP,C12,HUPEPD0008_2
HUPEPD0008_2,D12,miseq_no_template,GK_1,Miseq_014_FP,D12,HUPEPD0008_2
HUPEPD0008_2,E12,miseq_no_template,GK_1,Miseq_014_FP,E12,HUPEPD0008_2
HUPEPD0008_2,F12,miseq_no_template,GK_1,Miseq_014_FP,F12,HUPEPD0008_2
HUPEPD0008_2,G12,miseq_no_template,GK_1,Miseq_014_FP,G12,HUPEPD0008_2
HUPEPD0008_2,H12,miseq_no_template,GK_1,Miseq_014_FP,H12,HUPEPD0008_2
HUPEPD0012_2,A1,miseq_no_template,CHD4_1,Miseq_014_FP,A1,HUPEPD0012_2
HUPEPD0012_2,B1,miseq_no_template,CHD4_1,Miseq_014_FP,B1,HUPEPD0012_2
HUPEPD0012_2,C1,miseq_no_template,CHD4_1,Miseq_014_FP,C1,HUPEPD0012_2
HUPEPD0012_2,D1,miseq_no_template,CHD4_1,Miseq_014_FP,D1,HUPEPD0012_2
HUPEPD0012_2,E1,miseq_no_template,CHD4_1,Miseq_014_FP,E1,HUPEPD0012_2
HUPEPD0012_2,F1,miseq_no_template,CHD4_1,Miseq_014_FP,F1,HUPEPD0012_2
HUPEPD0012_2,G1,miseq_no_template,CHD4_1,Miseq_014_FP,G1,HUPEPD0012_2
HUPEPD0012_2,H1,miseq_no_template,CHD4_1,Miseq_014_FP,H1,HUPEPD0012_2
HUPEPD0012_2,A2,miseq_no_template,CHD4_1,Miseq_014_FP,A2,HUPEPD0012_2
HUPEPD0012_2,B2,miseq_no_template,CHD4_1,Miseq_014_FP,B2,HUPEPD0012_2
HUPEPD0012_2,C2,miseq_no_template,CHD4_1,Miseq_014_FP,C2,HUPEPD0012_2
HUPEPD0012_2,D2,miseq_no_template,CHD4_1,Miseq_014_FP,D2,HUPEPD0012_2
HUPEPD0012_2,E2,miseq_no_template,CHD4_1,Miseq_014_FP,E2,HUPEPD0012_2
HUPEPD0012_2,F2,miseq_no_template,CHD4_1,Miseq_014_FP,F2,HUPEPD0012_2
HUPEPD0012_2,G2,miseq_no_template,CHD4_1,Miseq_014_FP,G2,HUPEPD0012_2
HUPEPD0012_2,H2,miseq_no_template,CHD4_1,Miseq_014_FP,H2,HUPEPD0012_2
HUPEPD0012_2,A3,miseq_no_template,CHD4_1,Miseq_014_FP,A3,HUPEPD0012_2
HUPEPD0012_2,B3,miseq_no_template,CHD4_1,Miseq_014_FP,B3,HUPEPD0012_2
HUPEPD0012_2,C3,miseq_no_template,CHD4_1,Miseq_014_FP,C3,HUPEPD0012_2
HUPEPD0012_2,D3,miseq_no_template,CHD4_1,Miseq_014_FP,D3,HUPEPD0012_2
HUPEPD0012_2,E3,miseq_no_template,CHD4_1,Miseq_014_FP,E3,HUPEPD0012_2
HUPEPD0012_2,F3,miseq_no_template,CHD4_1,Miseq_014_FP,F3,HUPEPD0012_2
HUPEPD0012_2,G3,miseq_no_template,CHD4_1,Miseq_014_FP,G3,HUPEPD0012_2
HUPEPD0012_2,H3,miseq_no_template,CHD4_1,Miseq_014_FP,H3,HUPEPD0012_2
HUPEPD0012_2,A4,miseq_no_template,CHD4_1,Miseq_014_FP,A4,HUPEPD0012_2
HUPEPD0012_2,B4,miseq_no_template,CHD4_1,Miseq_014_FP,B4,HUPEPD0012_2
HUPEPD0012_2,C4,miseq_no_template,CHD4_1,Miseq_014_FP,C4,HUPEPD0012_2
HUPEPD0012_2,D4,miseq_no_template,CHD4_1,Miseq_014_FP,D4,HUPEPD0012_2
HUPEPD0012_2,E4,miseq_no_template,CHD4_1,Miseq_014_FP,E4,HUPEPD0012_2
HUPEPD0012_2,F4,miseq_no_template,CHD4_1,Miseq_014_FP,F4,HUPEPD0012_2
HUPEPD0012_2,G4,miseq_no_template,CHD4_1,Miseq_014_FP,G4,HUPEPD0012_2
HUPEPD0012_2,H4,miseq_no_template,CHD4_1,Miseq_014_FP,H4,HUPEPD0012_2
HUPEPD0012_2,A5,miseq_no_template,CHD4_1,Miseq_014_FP,A5,HUPEPD0012_2
HUPEPD0012_2,B5,miseq_no_template,CHD4_1,Miseq_014_FP,B5,HUPEPD0012_2
HUPEPD0012_2,C5,miseq_no_template,CHD4_1,Miseq_014_FP,C5,HUPEPD0012_2
HUPEPD0012_2,D5,miseq_no_template,CHD4_1,Miseq_014_FP,D5,HUPEPD0012_2
HUPEPD0012_2,E5,miseq_no_template,CHD4_1,Miseq_014_FP,E5,HUPEPD0012_2
HUPEPD0012_2,F5,miseq_no_template,CHD4_1,Miseq_014_FP,F5,HUPEPD0012_2
HUPEPD0012_2,G5,miseq_no_template,CHD4_1,Miseq_014_FP,G5,HUPEPD0012_2
HUPEPD0012_2,H5,miseq_no_template,CHD4_1,Miseq_014_FP,H5,HUPEPD0012_2
HUPEPD0012_2,A6,miseq_no_template,CHD4_1,Miseq_014_FP,A6,HUPEPD0012_2
HUPEPD0012_2,B6,miseq_no_template,CHD4_1,Miseq_014_FP,B6,HUPEPD0012_2
HUPEPD0012_2,C6,miseq_no_template,CHD4_1,Miseq_014_FP,C6,HUPEPD0012_2
HUPEPD0012_2,D6,miseq_no_template,CHD4_1,Miseq_014_FP,D6,HUPEPD0012_2
