experiment,well_name,process,Gene,parent_plate,parent_well,orig_exp
HUPEPD0012_2,E6,miseq_no_template,CHD4_1,Miseq_014_FP,E6,HUPEPD0012_2
HUPEPD0012_2,F6,miseq_no_template,CHD4_1,Miseq_014_FP,F6,HUPEPD0012_2
HUPEPD0012_2,G6,miseq_no_template,CHD4_1,Miseq_014_FP,G6,HUPEPD0012_2
HUPEPD0012_2,H6,miseq_no_template,CHD4_1,Miseq_014_FP,H6,HUPEPD0012_2
HUPEPD0012_2,A7,miseq_no_template,CHD4_1,Miseq_014_FP,A7,HUPEPD0012_2
HUPEPD0012_2,B7,miseq_no_template,CHD4_1,Miseq_014_FP,B7,HUPEPD0012_2
HUPEPD0012_2,C7,miseq_no_template,CHD4_1,Miseq_014_FP,C7,HUPEPD0012_2
HUPEPD0012_2,D7,miseq_no_template,CHD4_1,Miseq_014_FP,D7,HUPEPD0012_2
HUPEPD0012_2,E7,miseq_no_template,CHD4_1,Miseq_014_FP,E7,HUPEPD0012_2
HUPEPD0012_2,F7,miseq_no_template,CHD4_1,Miseq_014_FP,F7,HUPEPD0012_2
HUPEPD0012_2,G7,miseq_no_template,CHD4_1,Miseq_014_FP,G7,HUPEPD0012_2
HUPEPD0012_2,H7,miseq_no_template,CHD4_1,Miseq_014_FP,H7,HUPEPD0012_2
HUPEPD0012_2,A8,miseq_no_template,CHD4_1,Miseq_014_FP,A8,HUPEPD0012_2
HUPEPD0012_2,B8,miseq_no_template,CHD4_1,Miseq_014_FP,B8,HUPEPD0012_2
HUPEPD0012_2,C8,miseq_no_template,CHD4_1,Miseq_014_FP,C8,HUPEPD0012_2
HUPEPD0012_2,D8,miseq_no_template,CHD4_1,Miseq_014_FP,D8,HUPEPD0012_2
HUPEPD0012_2,E8,miseq_no_template,CHD4_1,Miseq_014_FP,E8,HUPEPD0012_2
HUPEPD0012_2,F8,miseq_no_template,CHD4_1,Miseq_014_FP,F8,HUPEPD0012_2
HUPEPD0012_2,G8,miseq_no_template,CHD4_1,Miseq_014_FP,G8,HUPEPD0012_2
HUPEPD0012_2,H8,miseq_no_template,CHD4_1,Miseq_014_FP,H8,HUPEPD0012_2
HUPEPD0012_2,A9,miseq_no_template,CHD4_1,Miseq_014_FP,A9,HUPEPD0012_2
HUPEPD0012_2,B9,miseq_no_template,CHD4_1,Miseq_014_FP,B9,HUPEPD0012_2
HUPEPD0012_2,C9,miseq_no_template,CHD4_1,Miseq_014_FP,C9,HUPEPD0012_2
HUPEPD0012_2,D9,miseq_no_template,CHD4_1,Miseq_014_FP,D9,HUPEPD0012_2
HUPEPD0012_2,E9,miseq_no_template,CHD4_1,Miseq_014_FP,E9,HUPEPD0012_2
HUPEPD0012_2,F9,miseq_no_template,CHD4_1,Miseq_014_FP,F9,HUPEPD0012_2
HUPEPD0012_2,G9,miseq_no_template,CHD4_1,Miseq_014_FP,G9,HUPEPD0012_2
HUPEPD0012_2,H9,miseq_no_template,CHD4_1,Miseq_014_FP,H9,HUPEPD0012_2
HUPEPD0012_2,A10,miseq_no_template,CHD4_1,Miseq_014_FP,A10,HUPEPD0012_2
HUPEPD0012_2,B10,miseq_no_template,CHD4_1,Miseq_014_FP,B10,HUPEPD0012_2
HUPEPD0012_2,C10,miseq_no_template,CHD4_1,Miseq_014_FP,C10,HUPEPD0012_2
HUPEPD0012_2,D10,miseq_no_template,CHD4_1,Miseq_014_FP,D10,HUPEPD0012_2
HUPEPD0012_2,E10,miseq_no_template,CHD4_1,Miseq_014_FP,E10,HUPEPD0012_2
HUPEPD0012_2,F10,miseq_no_template,CHD4_1,Miseq_014_FP,F10,HUPEPD0012_2
HUPEPD0012_2,G10,miseq_no_template,CHD4_1,Miseq_014_FP,G10,HUPEPD0012_2
HUPEPD0012_2,H10,miseq_no_template,CHD4_1,Miseq_014_FP,H10,HUPEPD0012_2
HUPEPD0012_2,A11,miseq_no_template,CHD4_1,Miseq_014_FP,A11,HUPEPD0012_2
HUPEPD0012_2,B11,miseq_no_template,CHD4_1,Miseq_014_FP,B11,HUPEPD0012_2
HUPEPD0012_2,C11,miseq_no_template,CHD4_1,Miseq_014_FP,C11,HUPEPD0012_2
HUPEPD0012_2,D11,miseq_no_template,CHD4_1,Miseq_014_FP,D11,HUPEPD0012_2
HUPEPD0012_2,E11,miseq_no_template,CHD4_1,Miseq_014_FP,E11,HUPEPD0012_2
HUPEPD0012_2,F11,miseq_no_template,CHD4_1,Miseq_014_FP,F11,HUPEPD0012_2
HUPEPD0012_2,G11,miseq_no_template,CHD4_1,Miseq_014_FP,G11,HUPEPD0012_2
HUPEPD0012_2,H11,miseq_no_template,CHD4_1,Miseq_014_FP,H11,HUPEPD0012_2
HUPEPD0012_2,A12,miseq_no_template,CHD4_1,Miseq_014_FP,A12,HUPEPD0012_2
HUPEPD0012_2,B12,miseq_no_template,CHD4_1,Miseq_014_FP,B12,HUPEPD0012_2
HUPEPD0012_2,C12,miseq_no_template,CHD4_1,Miseq_014_FP,C12,HUPEPD0012_2
HUPEPD0012_2,D12,miseq_no_template,CHD4_1,Miseq_014_FP,D12,HUPEPD0012_2
HUPEPD0012_2,E12,miseq_no_template,CHD4_1,Miseq_014_FP,E12,HUPEPD0012_2
HUPEPD0012_2,F12,miseq_no_template,CHD4_1,Miseq_014_FP,F12,HUPEPD0012_2
HUPEPD0012_2,G12,miseq_no_template,CHD4_1,Miseq_014_FP,G12,HUPEPD0012_2
HUPEPD0012_2,H12,miseq_no_template,CHD4_1,Miseq_014_FP,H12,HUPEPD0012_2
HUPEPD0015_3,A1,miseq_no_template,CREBBP_1,Miseq_014_FP,A1,HUPEPD0015_3
HUPEPD0015_3,B1,miseq_no_template,CREBBP_1,Miseq_014_FP,B1,HUPEPD0015_3
HUPEPD0015_3,C1,miseq_no_template,CREBBP_1,Miseq_014_FP,C1,HUPEPD0015_3
HUPEPD0015_3,D1,miseq_no_template,CREBBP_1,Miseq_014_FP,D1,HUPEPD0015_3
HUPEPD0015_3,E1,miseq_no_template,CREBBP_1,Miseq_014_FP,E1,HUPEPD0015_3
HUPEPD0015_3,F1,miseq_no_template,CREBBP_1,Miseq_014_FP,F1,HUPEPD0015_3
HUPEPD0015_3,G1,miseq_no_template,CREBBP_1,Miseq_014_FP,G1,HUPEPD0015_3
HUPEPD0015_3,H1,miseq_no_template,CREBBP_1,Miseq_014_FP,H1,HUPEPD0015_3
HUPEPD0015_3,A2,miseq_no_template,CREBBP_1,Miseq_014_FP,A2,HUPEPD0015_3
HUPEPD0015_3,B2,miseq_no_template,CREBBP_1,Miseq_014_FP,B2,HUPEPD0015_3
HUPEPD0015_3,C2,miseq_no_template,CREBBP_1,Miseq_014_FP,C2,HUPEPD0015_3
HUPEPD0015_3,D2,miseq_no_template,CREBBP_1,Miseq_014_FP,D2,HUPEPD0015_3
HUPEPD0015_3,E2,miseq_no_template,CREBBP_1,Miseq_014_FP,E2,HUPEPD0015_3
HUPEPD0015_3,F2,miseq_no_template,CREBBP_1,Miseq_014_FP,F2,HUPEPD0015_3
HUPEPD0015_3,G2,miseq_no_template,CREBBP_1,Miseq_014_FP,G2,HUPEPD0015_3
HUPEPD0015_3,H2,miseq_no_template,CREBBP_1,Miseq_014_FP,H2,HUPEPD0015_3
HUPEPD0015_3,A3,miseq_no_template,CREBBP_1,Miseq_014_FP,A3,HUPEPD0015_3
HUPEPD0015_3,B3,miseq_no_template,CREBBP_1,Miseq_014_FP,B3,HUPEPD0015_3
HUPEPD0015_3,C3,miseq_no_template,CREBBP_1,Miseq_014_FP,C3,HUPEPD0015_3
HUPEPD0015_3,D3,miseq_no_template,CREBBP_1,Miseq_014_FP,D3,HUPEPD0015_3
HUPEPD0015_3,E3,miseq_no_template,CREBBP_1,Miseq_014_FP,E3,HUPEPD0015_3
HUPEPD0015_3,F3,miseq_no_template,CREBBP_1,Miseq_014_FP,F3,HUPEPD0015_3
HUPEPD0015_3,G3,miseq_no_template,CREBBP_1,Miseq_014_FP,G3,HUPEPD0015_3
HUPEPD0015_3,H3,miseq_no_template,CREBBP_1,Miseq_014_FP,H3,HUPEPD0015_3
HUPEPD0015_3,A4,miseq_no_template,CREBBP_1,Miseq_014_FP,A4,HUPEPD0015_3
HUPEPD0015_3,B4,miseq_no_template,CREBBP_1,Miseq_014_FP,B4,HUPEPD0015_3
HUPEPD0015_3,C4,miseq_no_template,CREBBP_1,Miseq_014_FP,C4,HUPEPD0015_3
HUPEPD0015_3,D4,miseq_no_template,CREBBP_1,Miseq_014_FP,D4,HUPEPD0015_3
HUPEPD0015_3,E4,miseq_no_template,CREBBP_1,Miseq_014_FP,E4,HUPEPD0015_3
HUPEPD0015_3,F4,miseq_no_template,CREBBP_1,Miseq_014_FP,F4,HUPEPD0015_3
HUPEPD0015_3,G4,miseq_no_template,CREBBP_1,Miseq_014_FP,G4,HUPEPD0015_3
HUPEPD0015_3,H4,miseq_no_template,CREBBP_1,Miseq_014_FP,H4,HUPEPD0015_3
HUPEPD0015_3,A5,miseq_no_template,CREBBP_1,Miseq_014_FP,A5,HUPEPD0015_3
HUPEPD0015_3,B5,miseq_no_template,CREBBP_1,Miseq_014_FP,B5,HUPEPD0015_3
HUPEPD0015_3,C5,miseq_no_template,CREBBP_1,Miseq_014_FP,C5,HUPEPD0015_3
HUPEPD0015_3,D5,miseq_no_template,CREBBP_1,Miseq_014_FP,D5,HUPEPD0015_3
HUPEPD0015_3,E5,miseq_no_template,CREBBP_1,Miseq_014_FP,E5,HUPEPD0015_3
HUPEPD0015_3,F5,miseq_no_template,CREBBP_1,Miseq_014_FP,F5,HUPEPD0015_3
HUPEPD0015_3,G5,miseq_no_template,CREBBP_1,Miseq_014_FP,G5,HUPEPD0015_3
HUPEPD0015_3,H5,miseq_no_template,CREBBP_1,Miseq_014_FP,H5,HUPEPD0015_3
HUPEPD0015_3,A6,miseq_no_template,CREBBP_1,Miseq_014_FP,A6,HUPEPD0015_3
HUPEPD0015_3,B6,miseq_no_template,CREBBP_1,Miseq_014_FP,B6,HUPEPD0015_3
HUPEPD0015_3,C6,miseq_no_template,CREBBP_1,Miseq_014_FP,C6,HUPEPD0015_3
HUPEPD0015_3,D6,miseq_no_template,CREBBP_1,Miseq_014_FP,D6,HUPEPD0015_3
HUPEPD0015_3,E6,miseq_no_template,CREBBP_1,Miseq_014_FP,E6,HUPEPD0015_3
HUPEPD0015_3,F6,miseq_no_template,CREBBP_1,Miseq_014_FP,F6,HUPEPD0015_3
HUPEPD0015_3,G6,miseq_no_template,CREBBP_1,Miseq_014_FP,G6,HUPEPD0015_3
HUPEPD0015_3,H6,miseq_no_template,CREBBP_1,Miseq_014_FP,H6,HUPEPD0015_3
HUPEPD0015_3,A7,miseq_no_template,CREBBP_1,Miseq_014_FP,A7,HUPEPD0015_3
HUPEPD0015_3,B7,miseq_no_template,CREBBP_1,Miseq_014_FP,B7,HUPEPD0015_3
HUPEPD0015_3,C7,miseq_no_template,CREBBP_1,Miseq_014_FP,C7,HUPEPD0015_3
HUPEPD0015_3,D7,miseq_no_template,CREBBP_1,Miseq_014_FP,D7,HUPEPD0015_3
HUPEPD0015_3,E7,miseq_no_template,CREBBP_1,Miseq_014_FP,E7,HUPEPD0015_3
HUPEPD0015_3,F7,miseq_no_template,CREBBP_1,Miseq_014_FP,F7,HUPEPD0015_3
HUPEPD0015_3,G7,miseq_no_template,CREBBP_1,Miseq_014_FP,G7,HUPEPD0015_3
HUPEPD0015_3,H7,miseq_no_template,CREBBP_1,Miseq_014_FP,H7,HUPEPD0015_3
HUPEPD0015_3,A8,miseq_no_template,CREBBP_1,Miseq_014_FP,A8,HUPEPD0015_3
HUPEPD0015_3,B8,miseq_no_template,CREBBP_1,Miseq_014_FP,B8,HUPEPD0015_3
HUPEPD0015_3,C8,miseq_no_template,CREBBP_1,Miseq_014_FP,C8,HUPEPD0015_3
HUPEPD0015_3,D8,miseq_no_template,CREBBP_1,Miseq_014_FP,D8,HUPEPD0015_3
HUPEPD0015_3,E8,miseq_no_template,CREBBP_1,Miseq_014_FP,E8,HUPEPD0015_3
HUPEPD0015_3,F8,miseq_no_template,CREBBP_1,Miseq_014_FP,F8,HUPEPD0015_3
HUPEPD0015_3,G8,miseq_no_template,CREBBP_1,Miseq_014_FP,G8,HUPEPD0015_3
HUPEPD0015_3,H8,miseq_no_template,CREBBP_1,Miseq_014_FP,H8,HUPEPD0015_3
HUPEPD0015_3,A9,miseq_no_template,CREBBP_1,Miseq_014_FP,A9,HUPEPD0015_3
HUPEPD0015_3,B9,miseq_no_template,CREBBP_1,Miseq_014_FP,B9,HUPEPD0015_3
HUPEPD0015_3,C9,miseq_no_template,CREBBP_1,Miseq_014_FP,C9,HUPEPD0015_3
HUPEPD0015_3,D9,miseq_no_template,CREBBP_1,Miseq_014_FP,D9,HUPEPD0015_3
HUPEPD0015_3,E9,miseq_no_template,CREBBP_1,Miseq_014_FP,E9,HUPEPD0015_3
HUPEPD0015_3,F9,miseq_no_template,CREBBP_1,Miseq_014_FP,F9,HUPEPD0015_3
HUPEPD0015_3,G9,miseq_no_template,CREBBP_1,Miseq_014_FP,G9,HUPEPD0015_3
HUPEPD0015_3,H9,miseq_no_template,CREBBP_1,Miseq_014_FP,H9,HUPEPD0015_3
HUPEPD0015_3,A10,miseq_no_template,CREBBP_1,Miseq_014_FP,A10,HUPEPD0015_3
HUPEPD0015_3,B10,miseq_no_template,CREBBP_1,Miseq_014_FP,B10,HUPEPD0015_3
HUPEPD0015_3,C10,miseq_no_template,CREBBP_1,Miseq_014_FP,C10,HUPEPD0015_3
HUPEPD0015_3,D10,miseq_no_template,CREBBP_1,Miseq_014_FP,D10,HUPEPD0015_3
HUPEPD0015_3,E10,miseq_no_template,CREBBP_1,Miseq_014_FP,E10,HUPEPD0015_3
HUPEPD0015_3,F10,miseq_no_template,CREBBP_1,Miseq_014_FP,F10,HUPEPD0015_3
HUPEPD0015_3,G10,miseq_no_template,CREBBP_1,Miseq_014_FP,G10,HUPEPD0015_3
HUPEPD0015_3,H10,miseq_no_template,CREBBP_1,Miseq_014_FP,H10,HUPEPD0015_3
HUPEPD0015_3,A11,miseq_no_template,CREBBP_1,Miseq_014_FP,A11,HUPEPD0015_3
HUPEPD0015_3,B11,miseq_no_template,CREBBP_1,Miseq_014_FP,B11,HUPEPD0015_3
HUPEPD0015_3,C11,miseq_no_template,CREBBP_1,Miseq_014_FP,C11,HUPEPD0015_3
HUPEPD0015_3,D11,miseq_no_template,CREBBP_1,Miseq_014_FP,D11,HUPEPD0015_3
HUPEPD0015_3,E11,miseq_no_template,CREBBP_1,Miseq_014_FP,E11,HUPEPD0015_3
HUPEPD0015_3,F11,miseq_no_template,CREBBP_1,Miseq_014_FP,F11,HUPEPD0015_3
HUPEPD0015_3,G11,miseq_no_template,CREBBP_1,Miseq_014_FP,G11,HUPEPD0015_3
HUPEPD0015_3,H11,miseq_no_template,CREBBP_1,Miseq_014_FP,H11,HUPEPD0015_3
HUPEPD0015_3,A12,miseq_no_template,CREBBP_1,Miseq_014_FP,A12,HUPEPD0015_3
HUPEPD0015_3,B12,miseq_no_template,CREBBP_1,Miseq_014_FP,B12,HUPEPD0015_3
HUPEPD0015_3,C12,miseq_no_template,CREBBP_1,Miseq_014_FP,C12,HUPEPD0015_3
HUPEPD0015_3,D12,miseq_no_template,CREBBP_1,Miseq_014_FP,D12,HUPEPD0015_3
HUPEPD0015_3,E12,miseq_no_template,CREBBP_1,Miseq_014_FP,E12,HUPEPD0015_3
HUPEPD0015_3,F12,miseq_no_template,CREBBP_1,Miseq_014_FP,F12,HUPEPD0015_3
HUPEPD0015_3,G12,miseq_no_template,CREBBP_1,Miseq_014_FP,G12,HUPEPD0015_3
HUPEPD0015_3,H12,miseq_no_template,CREBBP_1,Miseq_014_FP,H12,HUPEPD0015_3
HUPEPD0018_1,A1,miseq_no_template,ANKRD11_1,Miseq_014_FP,A1,HUPEPD0018_1
HUPEPD0018_1,B1,miseq_no_template,ANKRD11_1,Miseq_014_FP,B1,HUPEPD0018_1
HUPEPD0018_1,C1,miseq_no_template,ANKRD11_1,Miseq_014_FP,C1,HUPEPD0018_1
HUPEPD0018_1,D1,miseq_no_template,ANKRD11_1,Miseq_014_FP,D1,HUPEPD0018_1
HUPEPD0018_1,E1,miseq_no_template,ANKRD11_1,Miseq_014_FP,E1,HUPEPD0018_1
HUPEPD0018_1,F1,miseq_no_template,ANKRD11_1,Miseq_014_FP,F1,HUPEPD0018_1
HUPEPD0018_1,G1,miseq_no_template,ANKRD11_1,Miseq_014_FP,G1,HUPEPD0018_1
HUPEPD0018_1,H1,miseq_no_template,ANKRD11_1,Miseq_014_FP,H1,HUPEPD0018_1
HUPEPD0018_1,A2,miseq_no_template,ANKRD11_1,Miseq_014_FP,A2,HUPEPD0018_1
HUPEPD0018_1,B2,miseq_no_template,ANKRD11_1,Miseq_014_FP,B2,HUPEPD0018_1
HUPEPD0018_1,C2,miseq_no_template,ANKRD11_1,Miseq_014_FP,C2,HUPEPD0018_1
HUPEPD0018_1,D2,miseq_no_template,ANKRD11_1,Miseq_014_FP,D2,HUPEPD0018_1
HUPEPD0018_1,E2,miseq_no_template,ANKRD11_1,Miseq_014_FP,E2,HUPEPD0018_1
HUPEPD0018_1,F2,miseq_no_template,ANKRD11_1,Miseq_014_FP,F2,HUPEPD0018_1
HUPEPD0018_1,G2,miseq_no_template,ANKRD11_1,Miseq_014_FP,G2,HUPEPD0018_1
HUPEPD0018_1,H2,miseq_no_template,ANKRD11_1,Miseq_014_FP,H2,HUPEPD0018_1
HUPEPD0018_1,A3,miseq_no_template,ANKRD11_1,Miseq_014_FP,A3,HUPEPD0018_1
HUPEPD0018_1,B3,miseq_no_template,ANKRD11_1,Miseq_014_FP,B3,HUPEPD0018_1
HUPEPD0018_1,C3,miseq_no_template,ANKRD11_1,Miseq_014_FP,C3,HUPEPD0018_1
HUPEPD0018_1,D3,miseq_no_template,ANKRD11_1,Miseq_014_FP,D3,HUPEPD0018_1
HUPEPD0018_1,E3,miseq_no_template,ANKRD11_1,Miseq_014_FP,E3,HUPEPD0018_1
HUPEPD0018_1,F3,miseq_no_template,ANKRD11_1,Miseq_014_FP,F3,HUPEPD0018_1
HUPEPD0018_1,G3,miseq_no_template,ANKRD11_1,Miseq_014_FP,G3,HUPEPD0018_1
HUPEPD0018_1,H3,miseq_no_template,ANKRD11_1,Miseq_014_FP,H3,HUPEPD0018_1
HUPEPD0018_1,A4,miseq_no_template,ANKRD11_1,Miseq_014_FP,A4,HUPEPD0018_1
HUPEPD0018_1,B4,miseq_no_template,ANKRD11_1,Miseq_014_FP,B4,HUPEPD0018_1
HUPEPD0018_1,C4,miseq_no_template,ANKRD11_1,Miseq_014_FP,C4,HUPEPD0018_1
HUPEPD0018_1,D4,miseq_no_template,ANKRD11_1,Miseq_014_FP,D4,HUPEPD0018_1
HUPEPD0018_1,E4,miseq_no_template,ANKRD11_1,Miseq_014_FP,E4,HUPEPD0018_1
HUPEPD0018_1,F4,miseq_no_template,ANKRD11_1,Miseq_014_FP,F4,HUPEPD0018_1
HUPEPD0018_1,G4,miseq_no_template,ANKRD11_1,Miseq_014_FP,G4,HUPEPD0018_1
HUPEPD0018_1,H4,miseq_no_template,ANKRD11_1,Miseq_014_FP,H4,HUPEPD0018_1
HUPEPD0018_1,A5,miseq_no_template,ANKRD11_1,Miseq_014_FP,A5,HUPEPD0018_1
HUPEPD0018_1,B5,miseq_no_template,ANKRD11_1,Miseq_014_FP,B5,HUPEPD0018_1
HUPEPD0018_1,C5,miseq_no_template,ANKRD11_1,Miseq_014_FP,C5,HUPEPD0018_1
HUPEPD0018_1,D5,miseq_no_template,ANKRD11_1,Miseq_014_FP,D5,HUPEPD0018_1
HUPEPD0018_1,E5,miseq_no_template,ANKRD11_1,Miseq_014_FP,E5,HUPEPD0018_1
HUPEPD0018_1,F5,miseq_no_template,ANKRD11_1,Miseq_014_FP,F5,HUPEPD0018_1
HUPEPD0018_1,G5,miseq_no_template,ANKRD11_1,Miseq_014_FP,G5,HUPEPD0018_1
HUPEPD0018_1,H5,miseq_no_template,ANKRD11_1,Miseq_014_FP,H5,HUPEPD0018_1
HUPEPD0018_1,A6,miseq_no_template,ANKRD11_1,Miseq_014_FP,A6,HUPEPD0018_1
HUPEPD0018_1,B6,miseq_no_template,ANKRD11_1,Miseq_014_FP,B6,HUPEPD0018_1
HUPEPD0018_1,C6,miseq_no_template,ANKRD11_1,Miseq_014_FP,C6,HUPEPD0018_1
HUPEPD0018_1,D6,miseq_no_template,ANKRD11_1,Miseq_014_FP,D6,HUPEPD0018_1
HUPEPD0018_1,E6,miseq_no_template,ANKRD11_1,Miseq_014_FP,E6,HUPEPD0018_1
HUPEPD0018_1,F6,miseq_no_template,ANKRD11_1,Miseq_014_FP,F6,HUPEPD0018_1
HUPEPD0018_1,G6,miseq_no_template,ANKRD11_1,Miseq_014_FP,G6,HUPEPD0018_1
HUPEPD0018_1,H6,miseq_no_template,ANKRD11_1,Miseq_014_FP,H6,HUPEPD0018_1
HUPEPD0018_1,A7,miseq_no_template,ANKRD11_1,Miseq_014_FP,A7,HUPEPD0018_1
HUPEPD0018_1,B7,miseq_no_template,ANKRD11_1,Miseq_014_FP,B7,HUPEPD0018_1
HUPEPD0018_1,C7,miseq_no_template,ANKRD11_1,Miseq_014_FP,C7,HUPEPD0018_1
HUPEPD0018_1,D7,miseq_no_template,ANKRD11_1,Miseq_014_FP,D7,HUPEPD0018_1
HUPEPD0018_1,E7,miseq_no_template,ANKRD11_1,Miseq_014_FP,E7,HUPEPD0018_1
HUPEPD0018_1,F7,miseq_no_template,ANKRD11_1,Miseq_014_FP,F7,HUPEPD0018_1
HUPEPD0018_1,G7,miseq_no_template,ANKRD11_1,Miseq_014_FP,G7,HUPEPD0018_1
HUPEPD0018_1,H7,miseq_no_template,ANKRD11_1,Miseq_014_FP,H7,HUPEPD0018_1
HUPEPD0018_1,A8,miseq_no_template,ANKRD11_1,Miseq_014_FP,A8,HUPEPD0018_1
HUPEPD0018_1,B8,miseq_no_template,ANKRD11_1,Miseq_014_FP,B8,HUPEPD0018_1
HUPEPD0018_1,C8,miseq_no_template,ANKRD11_1,Miseq_014_FP,C8,HUPEPD0018_1
HUPEPD0018_1,D8,miseq_no_template,ANKRD11_1,Miseq_014_FP,D8,HUPEPD0018_1
HUPEPD0018_1,E8,miseq_no_template,ANKRD11_1,Miseq_014_FP,E8,HUPEPD0018_1
HUPEPD0018_1,F8,miseq_no_template,ANKRD11_1,Miseq_014_FP,F8,HUPEPD0018_1
HUPEPD0018_1,G8,miseq_no_template,ANKRD11_1,Miseq_014_FP,G8,HUPEPD0018_1
HUPEPD0018_1,H8,miseq_no_template,ANKRD11_1,Miseq_014_FP,H8,HUPEPD0018_1
HUPEPD0018_1,A9,miseq_no_template,ANKRD11_1,Miseq_014_FP,A9,HUPEPD0018_1
HUPEPD0018_1,B9,miseq_no_template,ANKRD11_1,Miseq_014_FP,B9,HUPEPD0018_1
HUPEPD0018_1,C9,miseq_no_template,ANKRD11_1,Miseq_014_FP,C9,HUPEPD0018_1
HUPEPD0018_1,D9,miseq_no_template,ANKRD11_1,Miseq_014_FP,D9,HUPEPD0018_1
HUPEPD0018_1,E9,miseq_no_template,ANKRD11_1,Miseq_014_FP,E9,HUPEPD0018_1
HUPEPD0018_1,F9,miseq_no_template,ANKRD11_1,Miseq_014_FP,F9,HUPEPD0018_1
HUPEPD0018_1,G9,miseq_no_template,ANKRD11_1,Miseq_014_FP,G9,HUPEPD0018_1
HUPEPD0018_1,H9,miseq_no_template,ANKRD11_1,Miseq_014_FP,H9,HUPEPD0018_1
HUPEPD0018_1,A10,miseq_no_template,ANKRD11_1,Miseq_014_FP,A10,HUPEPD0018_1
HUPEPD0018_1,B10,miseq_no_template,ANKRD11_1,Miseq_014_FP,B10,HUPEPD0018_1
HUPEPD0018_1,C10,miseq_no_template,ANKRD11_1,Miseq_014_FP,C10,HUPEPD0018_1
HUPEPD0018_1,D10,miseq_no_template,ANKRD11_1,Miseq_014_FP,D10,HUPEPD0018_1
HUPEPD0018_1,E10,miseq_no_template,ANKRD11_1,Miseq_014_FP,E10,HUPEPD0018_1
