experiment,well_name,process,Gene,parent_plate,parent_well,orig_exp
HUPEPD0018_1,F10,miseq_no_template,ANKRD11_1,Miseq_014_FP,F10,HUPEPD0018_1
HUPEPD0018_1,G10,miseq_no_template,ANKRD11_1,Miseq_014_FP,G10,HUPEPD0018_1
HUPEPD0018_1,H10,miseq_no_template,ANKRD11_1,Miseq_014_FP,H10,HUPEPD0018_1
HUPEPD0018_1,A11,miseq_no_template,ANKRD11_1,Miseq_014_FP,A11,HUPEPD0018_1
HUPEPD0018_1,B11,miseq_no_template,ANKRD11_1,Miseq_014_FP,B11,HUPEPD0018_1
HUPEPD0018_1,C11,miseq_no_template,ANKRD11_1,Miseq_014_FP,C11,HUPEPD0018_1
HUPEPD0018_1,D11,miseq_no_template,ANKRD11_1,Miseq_014_FP,D11,HUPEPD0018_1
HUPEPD0018_1,E11,miseq_no_template,ANKRD11_1,Miseq_014_FP,E11,HUPEPD0018_1
HUPEPD0018_1,F11,miseq_no_template,ANKRD11_1,Miseq_014_FP,F11,HUPEPD0018_1
HUPEPD0018_1,G11,miseq_no_template,ANKRD11_1,Miseq_014_FP,G11,HUPEPD0018_1
HUPEPD0018_1,H11,miseq_no_template,ANKRD11_1,Miseq_014_FP,H11,HUPEPD0018_1
HUPEPD0018_1,A12,miseq_no_template,ANKRD11_1,Miseq_014_FP,A12,HUPEPD0018_1
HUPEPD0018_1,B12,miseq_no_template,ANKRD11_1,Miseq_014_FP,B12,HUPEPD0018_1
HUPEPD0018_1,C12,miseq_no_template,ANKRD11_1,Miseq_014_FP,C12,HUPEPD0018_1
HUPEPD0018_1,D12,miseq_no_template,ANKRD11_1,Miseq_014_FP,D12,HUPEPD0018_1
HUPEPD0018_1,E12,miseq_no_template,ANKRD11_1,Miseq_014_FP,E12,HUPEPD0018_1
HUPEPD0018_1,F12,miseq_no_template,ANKRD11_1,Miseq_014_FP,F12,HUPEPD0018_1
HUPEPD0018_1,G12,miseq_no_template,ANKRD11_1,Miseq_014_FP,G12,HUPEPD0018_1
HUPEPD0018_1,H12,miseq_no_template,ANKRD11_1,Miseq_014_FP,H12,HUPEPD0018_1
HUPEPD0018_1,A13,miseq_no_template,ANKRD11_1,Miseq_014_FP,A13,HUPEPD0018_1
HUPEPD0018_1,B13,miseq_no_template,ANKRD11_1,Miseq_014_FP,B13,HUPEPD0018_1
HUPEPD0018_1,C13,miseq_no_template,ANKRD11_1,Miseq_014_FP,C13,HUPEPD0018_1
HUPEPD0018_1,D13,miseq_no_template,ANKRD11_1,Miseq_014_FP,D13,HUPEPD0018_1
HUPEPD0018_1,E13,miseq_no_template,ANKRD11_1,Miseq_014_FP,E13,HUPEPD0018_1
HUPEPD0018_1,F13,miseq_no_template,ANKRD11_1,Miseq_014_FP,F13,HUPEPD0018_1
HUPEPD0018_1,G13,miseq_no_template,ANKRD11_1,Miseq_014_FP,G13,HUPEPD0018_1
HUPEPD0018_1,H13,miseq_no_template,ANKRD11_1,Miseq_014_FP,H13,HUPEPD0018_1
HUPEPD0018_1,A14,miseq_no_template,ANKRD11_1,Miseq_014_FP,A14,HUPEPD0018_1
HUPEPD0018_1,B14,miseq_no_template,ANKRD11_1,Miseq_014_FP,B14,HUPEPD0018_1
HUPEPD0018_1,C14,miseq_no_template,ANKRD11_1,Miseq_014_FP,C14,HUPEPD0018_1
HUPEPD0018_1,D14,miseq_no_template,ANKRD11_1,Miseq_014_FP,D14,HUPEPD0018_1
HUPEPD0018_1,E14,miseq_no_template,ANKRD11_1,Miseq_014_FP,E14,HUPEPD0018_1
HUPEPD0018_1,F14,miseq_no_template,ANKRD11_1,Miseq_014_FP,F14,HUPEPD0018_1
HUPEPD0018_1,G14,miseq_no_template,ANKRD11_1,Miseq_014_FP,G14,HUPEPD0018_1
HUPEPD0018_1,H14,miseq_no_template,ANKRD11_1,Miseq_014_FP,H14,HUPEPD0018_1
HUPEPD0018_1,A15,miseq_no_template,ANKRD11_1,Miseq_014_FP,A15,HUPEPD0018_1
HUPEPD0018_1,B15,miseq_no_template,ANKRD11_1,Miseq_014_FP,B15,HUPEPD0018_1
HUPEPD0018_1,C15,miseq_no_template,ANKRD11_1,Miseq_014_FP,C15,HUPEPD0018_1
HUPEPD0018_1,D15,miseq_no_template,ANKRD11_1,Miseq_014_FP,D15,HUPEPD0018_1
HUPEPD0018_1,E15,miseq_no_template,ANKRD11_1,Miseq_014_FP,E15,HUPEPD0018_1
HUPEPD0018_1,F15,miseq_no_template,ANKRD11_1,Miseq_014_FP,F15,HUPEPD0018_1
HUPEPD0018_1,G15,miseq_no_template,ANKRD11_1,Miseq_014_FP,G15,HUPEPD0018_1
HUPEPD0018_1,H15,miseq_no_template,ANKRD11_1,Miseq_014_FP,H15,HUPEPD0018_1
HUPEPD0018_1,A16,miseq_no_template,ANKRD11_1,Miseq_014_FP,A16,HUPEPD0018_1
HUPEPD0018_1,B16,miseq_no_template,ANKRD11_1,Miseq_014_FP,B16,HUPEPD0018_1
HUPEPD0018_1,C16,miseq_no_template,ANKRD11_1,Miseq_014_FP,C16,HUPEPD0018_1
HUPEPD0018_1,D16,miseq_no_template,ANKRD11_1,Miseq_014_FP,D16,HUPEPD0018_1
HUPEPD0018_1,E16,miseq_no_template,ANKRD11_1,Miseq_014_FP,E16,HUPEPD0018_1
HUPEPD0018_1,F16,miseq_no_template,ANKRD11_1,Miseq_014_FP,F16,HUPEPD0018_1
HUPEPD0018_1,G16,miseq_no_template,ANKRD11_1,Miseq_014_FP,G16,HUPEPD0018_1
HUPEPD0018_1,H16,miseq_no_template,ANKRD11_1,Miseq_014_FP,H16,HUPEPD0018_1
HUPEPD0018_1,A17,miseq_no_template,ANKRD11_1,Miseq_014_FP,A17,HUPEPD0018_1
HUPEPD0018_1,B17,miseq_no_template,ANKRD11_1,Miseq_014_FP,B17,HUPEPD0018_1
HUPEPD0018_1,C17,miseq_no_template,ANKRD11_1,Miseq_014_FP,C17,HUPEPD0018_1
HUPEPD0018_1,D17,miseq_no_template,ANKRD11_1,Miseq_014_FP,D17,HUPEPD0018_1
HUPEPD0018_1,E17,miseq_no_template,ANKRD11_1,Miseq_014_FP,E17,HUPEPD0018_1
HUPEPD0018_1,F17,miseq_no_template,ANKRD11_1,Miseq_014_FP,F17,HUPEPD0018_1
HUPEPD0018_1,G17,miseq_no_template,ANKRD11_1,Miseq_014_FP,G17,HUPEPD0018_1
HUPEPD0018_1,H17,miseq_no_template,ANKRD11_1,Miseq_014_FP,H17,HUPEPD0018_1
HUPEPD0018_1,A18,miseq_no_template,ANKRD11_1,Miseq_014_FP,A18,HUPEPD0018_1
HUPEPD0018_1,B18,miseq_no_template,ANKRD11_1,Miseq_014_FP,B18,HUPEPD0018_1
HUPEPD0018_1,C18,miseq_no_template,ANKRD11_1,Miseq_014_FP,C18,HUPEPD0018_1
HUPEPD0018_1,D18,miseq_no_template,ANKRD11_1,Miseq_014_FP,D18,HUPEPD0018_1
HUPEPD0018_1,E18,miseq_no_template,ANKRD11_1,Miseq_014_FP,E18,HUPEPD0018_1
HUPEPD0018_1,F18,miseq_no_template,ANKRD11_1,Miseq_014_FP,F18,HUPEPD0018_1
HUPEPD0018_1,G18,miseq_no_template,ANKRD11_1,Miseq_014_FP,G18,HUPEPD0018_1
HUPEPD0018_1,H18,miseq_no_template,ANKRD11_1,Miseq_014_FP,H18,HUPEPD0018_1
HUPEPD0018_1,A19,miseq_no_template,ANKRD11_1,Miseq_014_FP,A19,HUPEPD0018_1
HUPEPD0018_1,B19,miseq_no_template,ANKRD11_1,Miseq_014_FP,B19,HUPEPD0018_1
HUPEPD0018_1,C19,miseq_no_template,ANKRD11_1,Miseq_014_FP,C19,HUPEPD0018_1
HUPEPD0018_1,D19,miseq_no_template,ANKRD11_1,Miseq_014_FP,D19,HUPEPD0018_1
HUPEPD0018_1,E19,miseq_no_template,ANKRD11_1,Miseq_014_FP,E19,HUPEPD0018_1
HUPEPD0018_1,F19,miseq_no_template,ANKRD11_1,Miseq_014_FP,F19,HUPEPD0018_1
HUPEPD0018_1,G19,miseq_no_template,ANKRD11_1,Miseq_014_FP,G19,HUPEPD0018_1
HUPEPD0018_1,H19,miseq_no_template,ANKRD11_1,Miseq_014_FP,H19,HUPEPD0018_1
HUPEPD0018_1,A20,miseq_no_template,ANKRD11_1,Miseq_014_FP,A20,HUPEPD0018_1
HUPEPD0018_1,B20,miseq_no_template,ANKRD11_1,Miseq_014_FP,B20,HUPEPD0018_1
HUPEPD0018_1,C20,miseq_no_template,ANKRD11_1,Miseq_014_FP,C20,HUPEPD0018_1
HUPEPD0018_1,D20,miseq_no_template,ANKRD11_1,Miseq_014_FP,D20,HUPEPD0018_1
HUPEPD0018_1,E20,miseq_no_template,ANKRD11_1,Miseq_014_FP,E20,HUPEPD0018_1
HUPEPD0018_1,F20,miseq_no_template,ANKRD11_1,Miseq_014_FP,F20,HUPEPD0018_1
HUPEPD0018_1,G20,miseq_no_template,ANKRD11_1,Miseq_014_FP,G20,HUPEPD0018_1
HUPEPD0018_1,H20,miseq_no_template,ANKRD11_1,Miseq_014_FP,H20,HUPEPD0018_1
HUPEPD0018_1,A21,miseq_no_template,ANKRD11_1,Miseq_014_FP,A21,HUPEPD0018_1
HUPEPD0018_1,B21,miseq_no_template,ANKRD11_1,Miseq_014_FP,B21,HUPEPD0018_1
HUPEPD0018_1,C21,miseq_no_template,ANKRD11_1,Miseq_014_FP,C21,HUPEPD0018_1
HUPEPD0018_1,D21,miseq_no_template,ANKRD11_1,Miseq_014_FP,D21,HUPEPD0018_1
HUPEPD0018_1,E21,miseq_no_template,ANKRD11_1,Miseq_014_FP,E21,HUPEPD0018_1
HUPEPD0018_1,F21,miseq_no_template,ANKRD11_1,Miseq_014_FP,F21,HUPEPD0018_1
HUPEPD0018_1,G21,miseq_no_template,ANKRD11_1,Miseq_014_FP,G21,HUPEPD0018_1
HUPEPD0018_1,H21,miseq_no_template,ANKRD11_1,Miseq_014_FP,H21,HUPEPD0018_1
HUPEPD0018_1,A22,miseq_no_template,ANKRD11_1,Miseq_014_FP,A22,HUPEPD0018_1
HUPEPD0018_1,B22,miseq_no_template,ANKRD11_1,Miseq_014_FP,B22,HUPEPD0018_1
HUPEPD0018_1,C22,miseq_no_template,ANKRD11_1,Miseq_014_FP,C22,HUPEPD0018_1
HUPEPD0018_1,D22,miseq_no_template,ANKRD11_1,Miseq_014_FP,D22,HUPEPD0018_1
HUPEPD0018_1,E22,miseq_no_template,ANKRD11_1,Miseq_014_FP,E22,HUPEPD0018_1
HUPEPD0018_1,F22,miseq_no_template,ANKRD11_1,Miseq_014_FP,F22,HUPEPD0018_1
HUPEPD0018_1,G22,miseq_no_template,ANKRD11_1,Miseq_014_FP,G22,HUPEPD0018_1
HUPEPD0018_1,H22,miseq_no_template,ANKRD11_1,Miseq_014_FP,H22,HUPEPD0018_1
HUPEPD0018_1,A23,miseq_no_template,ANKRD11_1,Miseq_014_FP,A23,HUPEPD0018_1
HUPEPD0018_1,B23,miseq_no_template,ANKRD11_1,Miseq_014_FP,B23,HUPEPD0018_1
HUPEPD0018_1,C23,miseq_no_template,ANKRD11_1,Miseq_014_FP,C23,HUPEPD0018_1
HUPEPD0018_1,D23,miseq_no_template,ANKRD11_1,Miseq_014_FP,D23,HUPEPD0018_1
HUPEPD0018_1,E23,miseq_no_template,ANKRD11_1,Miseq_014_FP,E23,HUPEPD0018_1
HUPEPD0018_1,F23,miseq_no_template,ANKRD11_1,Miseq_014_FP,F23,HUPEPD0018_1
HUPEPD0018_1,G23,miseq_no_template,ANKRD11_1,Miseq_014_FP,G23,HUPEPD0018_1
HUPEPD0018_1,H23,miseq_no_template,ANKRD11_1,Miseq_014_FP,H23,HUPEPD0018_1
HUPEPD0018_1,A24,miseq_no_template,ANKRD11_1,Miseq_014_FP,A24,HUPEPD0018_1
HUPEPD0018_1,B24,miseq_no_template,ANKRD11_1,Miseq_014_FP,B24,HUPEPD0018_1
HUPEPD0018_1,C24,miseq_no_template,ANKRD11_1,Miseq_014_FP,C24,HUPEPD0018_1
HUPEPD0018_1,D24,miseq_no_template,ANKRD11_1,Miseq_014_FP,D24,HUPEPD0018_1
HUPEPD0018_1,E24,miseq_no_template,ANKRD11_1,Miseq_014_FP,E24,HUPEPD0018_1
HUPEPD0018_1,F24,miseq_no_template,ANKRD11_1,Miseq_014_FP,F24,HUPEPD0018_1
HUPEPD0018_1,G24,miseq_no_template,ANKRD11_1,Miseq_014_FP,G24,HUPEPD0018_1
HUPEPD0018_1,H24,miseq_no_template,ANKRD11_1,Miseq_014_FP,H24,HUPEPD0018_1
HUPEPD0020_10,A1,miseq_no_template,ARID1B_3,Miseq_014_FP,A1,HUPEPD0020_10
HUPEPD0020_10,B1,miseq_no_template,ARID1B_3,Miseq_014_FP,B1,HUPEPD0020_10
HUPEPD0020_10,C1,miseq_no_template,ARID1B_3,Miseq_014_FP,C1,HUPEPD0020_10
HUPEPD0020_10,D1,miseq_no_template,ARID1B_3,Miseq_014_FP,D1,HUPEPD0020_10
HUPEPD0020_10,E1,miseq_no_template,ARID1B_3,Miseq_014_FP,E1,HUPEPD0020_10
HUPEPD0020_10,F1,miseq_no_template,ARID1B_3,Miseq_014_FP,F1,HUPEPD0020_10
HUPEPD0020_10,G1,miseq_no_template,ARID1B_3,Miseq_014_FP,G1,HUPEPD0020_10
HUPEPD0020_10,H1,miseq_no_template,ARID1B_3,Miseq_014_FP,H1,HUPEPD0020_10
HUPEPD0020_10,A2,miseq_no_template,ARID1B_3,Miseq_014_FP,A2,HUPEPD0020_10
HUPEPD0020_10,B2,miseq_no_template,ARID1B_3,Miseq_014_FP,B2,HUPEPD0020_10
HUPEPD0020_10,C2,miseq_no_template,ARID1B_3,Miseq_014_FP,C2,HUPEPD0020_10
HUPEPD0020_10,D2,miseq_no_template,ARID1B_3,Miseq_014_FP,D2,HUPEPD0020_10
HUPEPD0020_10,E2,miseq_no_template,ARID1B_3,Miseq_014_FP,E2,HUPEPD0020_10
HUPEPD0020_10,F2,miseq_no_template,ARID1B_3,Miseq_014_FP,F2,HUPEPD0020_10
HUPEPD0020_10,G2,miseq_no_template,ARID1B_3,Miseq_014_FP,G2,HUPEPD0020_10
HUPEPD0020_10,H2,miseq_no_template,ARID1B_3,Miseq_014_FP,H2,HUPEPD0020_10
HUPEPD0020_10,A3,miseq_no_template,ARID1B_3,Miseq_014_FP,A3,HUPEPD0020_10
HUPEPD0020_10,B3,miseq_no_template,ARID1B_3,Miseq_014_FP,B3,HUPEPD0020_10
HUPEPD0020_10,C3,miseq_no_template,ARID1B_3,Miseq_014_FP,C3,HUPEPD0020_10
HUPEPD0020_10,D3,miseq_no_template,ARID1B_3,Miseq_014_FP,D3,HUPEPD0020_10
HUPEPD0020_10,E3,miseq_no_template,ARID1B_3,Miseq_014_FP,E3,HUPEPD0020_10
HUPEPD0020_10,F3,miseq_no_template,ARID1B_3,Miseq_014_FP,F3,HUPEPD0020_10
HUPEPD0020_10,G3,miseq_no_template,ARID1B_3,Miseq_014_FP,G3,HUPEPD0020_10
HUPEPD0020_10,H3,miseq_no_template,ARID1B_3,Miseq_014_FP,H3,HUPEPD0020_10
HUPEPD0020_10,A4,miseq_no_template,ARID1B_3,Miseq_014_FP,A4,HUPEPD0020_10
HUPEPD0020_10,B4,miseq_no_template,ARID1B_3,Miseq_014_FP,B4,HUPEPD0020_10
HUPEPD0020_10,C4,miseq_no_template,ARID1B_3,Miseq_014_FP,C4,HUPEPD0020_10
HUPEPD0020_10,D4,miseq_no_template,ARID1B_3,Miseq_014_FP,D4,HUPEPD0020_10
HUPEPD0020_10,E4,miseq_no_template,ARID1B_3,Miseq_014_FP,E4,HUPEPD0020_10
HUPEPD0020_10,F4,miseq_no_template,ARID1B_3,Miseq_014_FP,F4,HUPEPD0020_10
HUPEPD0020_10,G4,miseq_no_template,ARID1B_3,Miseq_014_FP,G4,HUPEPD0020_10
HUPEPD0020_10,H4,miseq_no_template,ARID1B_3,Miseq_014_FP,H4,HUPEPD0020_10
HUPEPD0020_10,A5,miseq_no_template,ARID1B_3,Miseq_014_FP,A5,HUPEPD0020_10
HUPEPD0020_10,B5,miseq_no_template,ARID1B_3,Miseq_014_FP,B5,HUPEPD0020_10
HUPEPD0020_10,C5,miseq_no_template,ARID1B_3,Miseq_014_FP,C5,HUPEPD0020_10
HUPEPD0020_10,D5,miseq_no_template,ARID1B_3,Miseq_014_FP,D5,HUPEPD0020_10
HUPEPD0020_10,E5,miseq_no_template,ARID1B_3,Miseq_014_FP,E5,HUPEPD0020_10
HUPEPD0020_10,F5,miseq_no_template,ARID1B_3,Miseq_014_FP,F5,HUPEPD0020_10
HUPEPD0020_10,G5,miseq_no_template,ARID1B_3,Miseq_014_FP,G5,HUPEPD0020_10
HUPEPD0020_10,H5,miseq_no_template,ARID1B_3,Miseq_014_FP,H5,HUPEPD0020_10
HUPEPD0020_10,A6,miseq_no_template,ARID1B_3,Miseq_014_FP,A6,HUPEPD0020_10
HUPEPD0020_10,B6,miseq_no_template,ARID1B_3,Miseq_014_FP,B6,HUPEPD0020_10
HUPEPD0020_10,C6,miseq_no_template,ARID1B_3,Miseq_014_FP,C6,HUPEPD0020_10
HUPEPD0020_10,D6,miseq_no_template,ARID1B_3,Miseq_014_FP,D6,HUPEPD0020_10
HUPEPD0020_10,E6,miseq_no_template,ARID1B_3,Miseq_014_FP,E6,HUPEPD0020_10
HUPEPD0020_10,F6,miseq_no_template,ARID1B_3,Miseq_014_FP,F6,HUPEPD0020_10
HUPEPD0020_10,G6,miseq_no_template,ARID1B_3,Miseq_014_FP,G6,HUPEPD0020_10
HUPEPD0020_10,H6,miseq_no_template,ARID1B_3,Miseq_014_FP,H6,HUPEPD0020_10
HUPEPD0020_10,A7,miseq_no_template,ARID1B_3,Miseq_014_FP,A7,HUPEPD0020_10
HUPEPD0020_10,B7,miseq_no_template,ARID1B_3,Miseq_014_FP,B7,HUPEPD0020_10
HUPEPD0020_10,C7,miseq_no_template,ARID1B_3,Miseq_014_FP,C7,HUPEPD0020_10
HUPEPD0020_10,D7,miseq_no_template,ARID1B_3,Miseq_014_FP,D7,HUPEPD0020_10
HUPEPD0020_10,E7,miseq_no_template,ARID1B_3,Miseq_014_FP,E7,HUPEPD0020_10
HUPEPD0020_10,F7,miseq_no_template,ARID1B_3,Miseq_014_FP,F7,HUPEPD0020_10
HUPEPD0020_10,G7,miseq_no_template,ARID1B_3,Miseq_014_FP,G7,HUPEPD0020_10
HUPEPD0020_10,H7,miseq_no_template,ARID1B_3,Miseq_014_FP,H7,HUPEPD0020_10
HUPEPD0020_10,A8,miseq_no_template,ARID1B_3,Miseq_014_FP,A8,HUPEPD0020_10
HUPEPD0020_10,B8,miseq_no_template,ARID1B_3,Miseq_014_FP,B8,HUPEPD0020_10
HUPEPD0020_10,C8,miseq_no_template,ARID1B_3,Miseq_014_FP,C8,HUPEPD0020_10
HUPEPD0020_10,D8,miseq_no_template,ARID1B_3,Miseq_014_FP,D8,HUPEPD0020_10
HUPEPD0020_10,E8,miseq_no_template,ARID1B_3,Miseq_014_FP,E8,HUPEPD0020_10
HUPEPD0020_10,F8,miseq_no_template,ARID1B_3,Miseq_014_FP,F8,HUPEPD0020_10
HUPEPD0020_10,G8,miseq_no_template,ARID1B_3,Miseq_014_FP,G8,HUPEPD0020_10
HUPEPD0020_10,H8,miseq_no_template,ARID1B_3,Miseq_014_FP,H8,HUPEPD0020_10
HUPEPD0020_10,A9,miseq_no_template,ARID1B_3,Miseq_014_FP,A9,HUPEPD0020_10
HUPEPD0020_10,B9,miseq_no_template,ARID1B_3,Miseq_014_FP,B9,HUPEPD0020_10
HUPEPD0020_10,C9,miseq_no_template,ARID1B_3,Miseq_014_FP,C9,HUPEPD0020_10
HUPEPD0020_10,D9,miseq_no_template,ARID1B_3,Miseq_014_FP,D9,HUPEPD0020_10
HUPEPD0020_10,E9,miseq_no_template,ARID1B_3,Miseq_014_FP,E9,HUPEPD0020_10
HUPEPD0020_10,F9,miseq_no_template,ARID1B_3,Miseq_014_FP,F9,HUPEPD0020_10
HUPEPD0020_10,G9,miseq_no_template,ARID1B_3,Miseq_014_FP,G9,HUPEPD0020_10
HUPEPD0020_10,H9,miseq_no_template,ARID1B_3,Miseq_014_FP,H9,HUPEPD0020_10
HUPEPD0020_10,A10,miseq_no_template,ARID1B_3,Miseq_014_FP,A10,HUPEPD0020_10
HUPEPD0020_10,B10,miseq_no_template,ARID1B_3,Miseq_014_FP,B10,HUPEPD0020_10
HUPEPD0020_10,C10,miseq_no_template,ARID1B_3,Miseq_014_FP,C10,HUPEPD0020_10
HUPEPD0020_10,D10,miseq_no_template,ARID1B_3,Miseq_014_FP,D10,HUPEPD0020_10
HUPEPD0020_10,E10,miseq_no_template,ARID1B_3,Miseq_014_FP,E10,HUPEPD0020_10
HUPEPD0020_10,F10,miseq_no_template,ARID1B_3,Miseq_014_FP,F10,HUPEPD0020_10
HUPEPD0020_10,G10,miseq_no_template,ARID1B_3,Miseq_014_FP,G10,HUPEPD0020_10
HUPEPD0020_10,H10,miseq_no_template,ARID1B_3,Miseq_014_FP,H10,HUPEPD0020_10
HUPEPD0020_10,A11,miseq_no_template,ARID1B_3,Miseq_014_FP,A11,HUPEPD0020_10
HUPEPD0020_10,B11,miseq_no_template,ARID1B_3,Miseq_014_FP,B11,HUPEPD0020_10
HUPEPD0020_10,C11,miseq_no_template,ARID1B_3,Miseq_014_FP,C11,HUPEPD0020_10
HUPEPD0020_10,D11,miseq_no_template,ARID1B_3,Miseq_014_FP,D11,HUPEPD0020_10
HUPEPD0020_10,E11,miseq_no_template,ARID1B_3,Miseq_014_FP,E11,HUPEPD0020_10
HUPEPD0020_10,F11,miseq_no_template,ARID1B_3,Miseq_014_FP,F11,HUPEPD0020_10
HUPEPD0020_10,G11,miseq_no_template,ARID1B_3,Miseq_014_FP,G11,HUPEPD0020_10
HUPEPD0020_10,H11,miseq_no_template,ARID1B_3,Miseq_014_FP,H11,HUPEPD0020_10
HUPEPD0020_10,A12,miseq_no_template,ARID1B_3,Miseq_014_FP,A12,HUPEPD0020_10
HUPEPD0020_10,B12,miseq_no_template,ARID1B_3,Miseq_014_FP,B12,HUPEPD0020_10
HUPEPD0020_10,C12,miseq_no_template,ARID1B_3,Miseq_014_FP,C12,HUPEPD0020_10
HUPEPD0020_10,D12,miseq_no_template,ARID1B_3,Miseq_014_FP,D12,HUPEPD0020_10
HUPEPD0020_10,E12,miseq_no_template,ARID1B_3,Miseq_014_FP,E12,HUPEPD0020_10
HUPEPD0020_10,F12,miseq_no_template,ARID1B_3,Miseq_014_FP,F12,HUPEPD0020_10
HUPEPD0020_10,G12,miseq_no_template,ARID1B_3,Miseq_014_FP,G12,HUPEPD0020_10
HUPEPD0020_10,H12,miseq_no_template,ARID1B_3,Miseq_014_FP,H12,HUPEPD0020_10
HUPEPD0020_9,A1,miseq_no_template,RAB32_2,Miseq_014_FP,A1,HUPEPD0020_9
HUPEPD0020_9,B1,miseq_no_template,RAB32_2,Miseq_014_FP,B1,HUPEPD0020_9
HUPEPD0020_9,C1,miseq_no_template,RAB32_2,Miseq_014_FP,C1,HUPEPD0020_9
HUPEPD0020_9,D1,miseq_no_template,RAB32_2,Miseq_014_FP,D1,HUPEPD0020_9
HUPEPD0020_9,E1,miseq_no_template,RAB32_2,Miseq_014_FP,E1,HUPEPD0020_9
HUPEPD0020_9,F1,miseq_no_template,RAB32_2,Miseq_014_FP,F1,HUPEPD0020_9
HUPEPD0020_9,G1,miseq_no_template,RAB32_2,Miseq_014_FP,G1,HUPEPD0020_9
HUPEPD0020_9,H1,miseq_no_template,RAB32_2,Miseq_014_FP,H1,HUPEPD0020_9
